Time,V1,V2,V3,Pressure1,Pressure2
1466,0,1,0,8.70,13.05
1482,0,1,0,8.80,13.20
1497,0,1,0,8.90,13.35
1513,0,1,0,9.00,13.50
1529,0,1,0,9.10,13.65
1545,0,1,0,9.20,13.80
1561,0,1,0,9.30,13.95
1577,0,1,0,9.40,14.10
1593,0,1,0,9.50,14.25
1608,0,1,0,9.60,14.40
1624,0,1,0,9.70,14.55
1639,0,1,0,9.80,14.70
1655,0,1,0,9.90,14.85
1671,0,1,0,10.00,15.00
1687,0,1,0,10.10,15.15
1703,0,1,0,10.20,15.30
1718,0,1,0,10.30,15.45
1734,0,1,0,10.40,15.60
1749,0,1,0,10.50,15.75
1765,0,1,0,10.60,15.90
1781,0,1,0,10.70,16.05
1796,0,1,0,10.80,16.20
1811,0,1,0,10.90,16.35
1827,0,1,0,11.00,16.50
1842,0,1,0,11.10,16.65
1858,0,1,0,11.20,16.80
1874,0,1,0,11.30,16.95
1890,0,1,0,11.40,17.10
1905,0,1,0,11.50,17.25
1921,0,1,0,11.60,17.40
1937,0,1,0,11.70,17.55
1953,0,1,0,11.80,17.70
1969,0,1,0,11.90,17.85
1985,0,1,0,12.00,18.00
2001,0,1,0,12.10,18.15
2016,0,1,0,12.20,18.30
2031,0,1,0,12.30,18.45
2047,0,1,0,12.40,18.60
2063,0,1,0,12.50,18.75
2079,0,1,0,12.60,18.90
2095,0,1,0,12.70,19.05
2111,0,1,0,12.80,19.20
2127,0,1,0,12.90,19.35
2142,0,1,0,13.00,19.50
2158,0,1,0,13.10,19.65
2174,0,1,0,13.20,19.80
2189,0,1,0,13.30,19.95
2205,0,1,0,13.40,20.10
2221,0,1,0,13.50,20.25
2236,0,1,0,13.60,20.40
2251,0,1,0,13.70,20.55
2266,0,1,0,13.80,20.70
2282,0,1,0,13.90,20.85
2297,0,1,0,14.00,21.00
2313,0,1,0,14.10,21.15
2329,0,1,0,14.20,21.30
2343,0,1,0,14.30,21.45
2359,0,1,0,14.40,21.60
2375,0,1,0,14.50,21.75
2391,0,1,0,14.60,21.90
2406,0,1,0,14.70,22.05
2422,0,1,0,14.80,22.20
2438,0,1,0,14.90,22.35
2455,0,1,0,15.00,22.50
2470,0,1,0,15.10,22.65
2486,0,1,0,15.20,22.80
2501,0,1,0,15.30,22.95
2516,0,1,0,15.40,23.10
2532,0,1,0,15.50,23.25
2548,0,1,0,15.60,23.40
2565,0,1,0,15.70,23.55
2580,0,1,0,15.80,23.70
2596,0,1,0,15.90,23.85
2611,0,1,0,16.00,24.00
2626,0,1,0,16.10,24.15
2642,0,1,0,16.20,24.30
2657,0,1,0,16.30,24.45
2673,0,1,0,16.40,24.60
2689,0,1,0,16.50,24.75
2705,0,1,0,16.60,24.90
2721,0,1,0,16.70,25.05
2737,0,1,0,16.80,25.20
2752,0,1,0,16.90,25.35
2768,0,1,0,17.00,25.50
2783,0,1,0,17.10,25.65
2799,0,1,0,17.20,25.80
2814,0,1,0,17.30,25.95
2830,0,1,0,17.40,26.10
2845,0,1,0,17.50,26.25
2860,0,1,0,17.60,26.40
2876,0,1,0,17.70,26.55
2891,0,1,0,17.80,26.70
2907,0,1,0,17.90,26.85
2923,0,1,0,18.00,27.00
2939,0,1,0,18.10,27.15
2955,0,1,0,18.20,27.30
2971,0,1,0,18.30,27.45
2987,0,1,0,18.40,27.60
3002,0,1,0,18.50,27.75
3017,0,1,0,18.60,27.90
3034,0,1,0,18.70,28.05
3049,0,1,0,18.80,28.20
3064,0,1,0,18.90,28.35
3079,0,1,0,19.00,28.50
3095,0,1,0,19.10,28.65
3111,0,1,0,19.20,28.80
3126,0,1,0,19.30,28.95
3141,0,1,0,19.40,29.10
3157,0,1,0,19.50,29.25
3173,0,1,0,19.60,29.40
3190,0,1,0,19.70,29.55
3206,0,1,0,19.80,29.70
3221,0,1,0,19.90,29.85
3237,0,1,0,20.00,30.00
3252,0,1,0,20.10,30.15
3268,0,1,0,20.20,30.30
3283,0,1,0,20.30,30.45
3298,0,1,0,20.40,30.60
3314,0,1,0,20.50,30.75
3329,0,1,0,20.60,30.90
3345,0,1,0,20.70,31.05
3361,0,1,0,20.80,31.20
3376,0,1,0,20.90,31.35
3391,0,1,0,21.00,31.50
3406,0,1,0,21.10,31.65
3422,0,1,0,21.20,31.80
3438,0,1,0,21.30,31.95
3453,0,1,0,21.40,32.10
3469,0,1,0,21.50,32.25
3484,0,1,0,21.60,32.40
3499,0,1,0,21.70,32.55
3515,0,1,0,21.80,32.70
3531,0,1,0,21.90,32.85
3546,0,1,0,22.00,33.00
3561,0,1,0,22.10,33.15
3576,0,1,0,22.20,33.30
3592,0,1,0,22.30,33.45
3608,0,1,0,22.40,33.60
3624,0,1,0,22.50,33.75
3640,0,1,0,22.60,33.90
3656,0,1,0,22.70,34.05
3671,0,1,0,22.80,34.20
3686,0,1,0,22.90,34.35
3702,0,1,0,23.00,34.50
3718,0,1,0,23.10,34.65
3734,0,1,0,23.20,34.80
3750,0,1,0,23.30,34.95
3766,0,1,0,23.40,35.10
3781,0,1,0,23.50,35.25
3796,0,1,0,23.60,35.40
3811,0,1,0,23.70,35.55
3827,0,1,0,23.80,35.70
3843,0,1,0,23.90,35.85
3861,0,1,0,24.00,36.00
3874,0,1,0,24.10,36.15
3889,0,1,0,24.20,36.30
3905,0,1,0,24.30,36.45
3919,0,1,0,24.40,36.60
3935,0,1,0,24.50,36.75
3950,0,1,0,24.60,36.90
3965,0,1,0,24.70,37.05
3981,0,1,0,24.80,37.20
3997,0,1,0,24.90,37.35
4013,0,1,0,25.00,37.50
4029,0,1,0,25.10,37.65
4044,0,1,0,25.20,37.80
4060,0,1,0,25.30,37.95
4075,0,1,0,25.40,38.10
4090,0,1,0,25.50,38.25
4106,0,1,0,25.60,38.40
4121,0,1,0,25.70,38.55
4137,0,1,0,25.80,38.70
4153,0,1,0,25.90,38.85
4169,0,1,0,26.00,39.00
4185,0,1,0,26.10,39.15
4201,0,1,0,26.20,39.30
4216,0,1,0,26.30,39.45
4232,0,1,0,26.40,39.60
4248,0,1,0,26.50,39.75
4263,0,1,0,26.60,39.90
4279,0,1,0,26.70,40.05
4295,0,1,0,26.80,40.20
4310,0,1,0,26.90,40.35
4326,0,1,0,27.00,40.50
4342,0,1,0,27.10,40.65
4357,0,1,0,27.20,40.80
4372,0,1,0,27.30,40.95
4388,0,1,0,27.40,41.10
4403,0,1,0,27.50,41.25
4419,0,1,0,27.60,41.40
4434,0,1,0,27.70,41.55
4450,0,1,0,27.80,41.70
4465,0,1,0,27.90,41.85
4481,0,1,0,28.00,42.00
4496,0,1,0,28.10,42.15
4512,0,1,0,28.20,42.30
4528,0,1,0,28.30,42.45
4544,0,1,0,28.40,42.60
4560,0,1,0,28.50,42.75
4576,0,1,0,28.60,42.90
4591,0,1,0,28.70,43.05
4607,0,1,0,28.80,43.20
4623,0,1,0,28.90,43.35
4638,0,1,0,29.00,43.50
4654,0,1,0,29.10,43.65
4669,0,1,0,29.20,43.80
4685,0,1,0,29.30,43.95
4701,0,1,0,29.40,44.10
4717,0,1,0,29.50,44.25
4733,0,1,0,29.60,44.40
4749,0,1,0,29.70,44.55
4765,0,1,0,29.80,44.70
4780,0,1,0,29.90,44.85
4796,0,1,0,30.00,45.00
4812,0,1,0,30.10,45.15
4827,0,1,0,30.20,45.30
4843,0,1,0,30.30,45.45
4859,0,1,0,30.40,45.60
4875,0,1,0,30.50,45.75
4891,0,1,0,30.60,45.90
4906,0,1,0,30.70,46.05
4921,0,1,0,30.80,46.20
4937,0,1,0,30.90,46.35
4953,0,1,0,31.00,46.50
4968,0,1,0,31.10,46.65
4984,0,1,0,31.20,46.80
5000,0,1,0,31.30,46.95
5016,0,1,0,31.40,47.10
5032,0,1,0,31.50,47.25
5048,0,1,0,31.60,47.40
5064,0,1,0,31.70,47.55
5080,0,1,0,31.80,47.70
5096,0,1,0,31.90,47.85
5111,0,1,0,32.00,48.00
5127,0,1,0,32.10,48.15
5143,0,1,0,32.20,48.30
5159,0,1,0,32.30,48.45
5174,0,1,0,32.40,48.60
5189,0,1,0,32.50,48.75
5204,0,1,0,32.60,48.90
5219,0,1,0,32.70,49.05
5235,0,1,0,32.80,49.20
5251,0,1,0,32.90,49.35
5266,0,1,0,33.00,49.50
5282,0,1,0,33.10,49.65
5297,0,1,0,33.20,49.80
5312,0,1,0,33.30,49.95
5328,0,1,0,33.40,50.10
5344,0,1,0,33.50,50.25
5359,0,1,0,33.60,50.40
5374,0,1,0,33.70,50.55
5390,0,1,0,33.80,50.70
5406,0,1,0,33.90,50.85
5422,0,1,0,34.00,51.00
5437,0,1,0,34.10,51.15
5453,0,1,0,34.20,51.30
5468,0,1,0,34.30,51.45
5483,0,1,0,34.40,51.60
5499,0,1,0,34.50,51.75
5515,0,1,0,34.60,51.90
5530,0,1,0,34.70,52.05
5546,0,1,0,34.80,52.20
5561,0,1,0,34.90,52.35
5577,0,1,0,35.00,52.50
5593,0,1,0,35.10,52.65
5608,0,1,0,35.20,52.80
5623,0,1,0,35.30,52.95
5638,0,1,0,35.40,53.10
5654,0,1,0,35.50,53.25
5669,0,1,0,35.60,53.40
5685,0,1,0,35.70,53.55
5701,0,1,0,35.80,53.70
5716,0,1,0,35.90,53.85
5732,0,1,0,36.00,54.00
5747,0,1,0,36.10,54.15
5763,0,1,0,36.20,54.30
5778,0,1,0,36.30,54.45
5794,0,1,0,36.40,54.60
5810,0,1,0,36.50,54.75
5826,0,1,0,36.60,54.90
5841,0,1,0,36.70,55.05
5857,0,1,0,36.80,55.20
5873,0,1,0,36.90,55.35
5889,0,1,0,37.00,55.50
5904,0,1,0,37.10,55.65
5921,0,1,0,37.20,55.80
5936,0,1,0,37.30,55.95
5952,0,1,0,37.40,56.10
5967,0,1,0,37.50,56.25
5983,0,1,0,37.60,56.40
5999,0,1,0,37.70,56.55
6015,0,1,0,37.80,56.70
6031,0,1,0,37.90,56.85
6047,0,1,0,38.00,57.00
6064,0,1,0,38.10,57.15
6079,0,1,0,38.20,57.30
6095,0,1,0,38.30,57.45
6112,0,1,0,38.40,57.60
6128,0,1,0,38.50,57.75
6143,0,1,0,38.60,57.90
6158,0,1,0,38.70,58.05
6174,0,1,0,38.80,58.20
6190,0,1,0,38.90,58.35
6205,0,1,0,39.00,58.50
6220,0,1,0,39.10,58.65
6235,0,1,0,39.20,58.80
6250,0,1,0,39.30,58.95
6266,0,1,0,39.40,59.10
6282,0,1,0,39.50,59.25
6298,0,1,0,39.60,59.40
6314,0,1,0,39.70,59.55
6330,0,1,0,39.80,59.70
6345,0,1,0,39.90,59.85
6361,0,1,0,40.00,60.00
6376,0,1,0,40.10,60.15
6392,0,1,0,40.20,60.30
6406,0,1,0,40.30,60.45
6422,0,1,0,40.40,60.60
6437,0,1,0,40.50,60.75
6453,0,1,0,40.60,60.90
6469,0,1,0,40.70,61.05
6485,0,1,0,40.80,61.20
6500,0,1,0,40.90,61.35
6516,0,1,0,41.00,61.50
6531,0,1,0,41.10,61.65
6547,0,1,0,41.20,61.80
6563,0,1,0,41.30,61.95
6578,0,1,0,41.40,62.10
6593,0,1,0,41.50,62.25
6609,0,1,0,41.60,62.40
6625,0,1,0,41.70,62.55
6641,0,1,0,41.80,62.70
6657,0,1,0,41.90,62.85
6672,0,1,0,42.00,63.00
6688,0,1,0,42.10,63.15
6704,0,1,0,42.20,63.30
6719,0,1,0,42.30,63.45
6734,0,1,0,42.40,63.60
6750,0,1,0,42.50,63.75
6765,0,1,0,42.60,63.90
6781,0,1,0,42.70,64.05
6797,0,1,0,42.80,64.20
6812,0,1,0,42.90,64.35
6828,0,1,0,43.00,64.50
6844,0,1,0,43.10,64.65
6859,0,1,0,43.20,64.80
6876,0,1,0,43.30,64.95
6892,0,1,0,43.40,65.10
6907,0,1,0,43.50,65.25
6923,0,1,0,43.60,65.40
6938,0,1,0,43.70,65.55
6954,0,1,0,43.80,65.70
6970,0,1,0,43.90,65.85
6986,0,1,0,44.00,66.00
7002,0,1,0,44.10,66.15
7017,0,1,0,44.20,66.30
7034,0,1,0,44.30,66.45
7049,0,1,0,44.40,66.60
7064,0,1,0,44.50,66.75
7080,0,1,0,44.60,66.90
7095,0,1,0,44.70,67.05
7111,0,1,0,44.80,67.20
7126,0,1,0,44.90,67.35
7142,0,1,0,45.00,67.50
7157,0,1,0,45.10,67.65
7173,0,1,0,45.20,67.80
7189,0,1,0,45.30,67.95
7204,0,1,0,45.40,68.10
7219,0,1,0,45.50,68.25
7235,0,1,0,45.60,68.40
7250,0,1,0,45.70,68.55
7266,0,1,0,45.80,68.70
7282,0,1,0,45.90,68.85
7297,0,1,0,46.00,69.00
7314,0,1,0,46.10,69.15
7329,0,1,0,46.20,69.30
7345,0,1,0,46.30,69.45
7360,0,1,0,46.40,69.60
7376,0,1,0,46.50,69.75
7392,0,1,0,46.60,69.90
7408,0,1,0,46.70,70.05
7424,0,1,0,46.80,70.20
7439,0,1,0,46.90,70.35
7455,0,1,0,47.00,70.50
7471,0,1,0,47.10,70.65
7486,0,1,0,47.20,70.80
7501,0,1,0,47.30,70.95
7516,0,1,0,47.40,71.10
7532,0,1,0,47.50,71.25
7548,0,1,0,47.60,71.40
7563,0,1,0,47.70,71.55
7578,0,1,0,47.80,71.70
7594,0,1,0,47.90,71.85
7609,0,1,0,48.00,72.00
7624,0,1,0,48.10,72.15
7640,0,1,0,48.20,72.30
7655,0,1,0,48.30,72.45
7670,0,1,0,48.40,72.60
7686,0,1,0,48.50,72.75
7701,0,1,0,48.60,72.90
7716,0,1,0,48.70,73.05
7731,0,1,0,48.80,73.20
7747,0,1,0,48.90,73.35
7763,0,1,0,49.00,73.50
7778,0,1,0,49.10,73.65
7794,0,1,0,49.20,73.80
7809,0,1,0,49.30,73.95
7824,0,1,0,49.40,74.10
7840,0,1,0,49.50,74.25
7856,0,1,0,49.60,74.40
7872,0,1,0,49.70,74.55
7887,0,1,0,49.80,74.70
7902,0,1,0,49.90,74.85
7918,0,1,0,50.00,75.00
7934,0,1,0,50.10,75.15
7949,0,1,0,50.20,75.30
7965,0,1,0,50.30,75.45
7981,0,1,0,50.40,75.60
7997,0,1,0,50.50,75.75
8013,0,1,0,50.60,75.90
8029,0,1,0,50.70,76.05
8044,0,1,0,50.80,76.20
8060,0,1,0,50.90,76.35
8075,0,1,0,51.00,76.50
8091,0,1,0,51.10,76.65
8107,0,1,0,51.20,76.80
8123,0,1,0,51.30,76.95
8139,0,1,0,51.40,77.10
8155,0,1,0,51.50,77.25
8170,0,1,0,51.60,77.40
8186,0,1,0,51.70,77.55
8202,0,1,0,51.80,77.70
8218,0,1,0,51.90,77.85
8234,0,1,0,52.00,78.00
8249,0,1,0,52.10,78.15
8265,0,1,0,52.20,78.30
8281,0,1,0,52.30,78.45
8296,0,1,0,52.40,78.60
8311,0,1,0,52.50,78.75
8327,0,1,0,52.60,78.90
8342,0,1,0,52.70,79.05
8358,0,1,0,52.80,79.20
8374,0,1,0,52.90,79.35
8389,0,1,0,53.00,79.50
8404,0,1,0,53.10,79.65
8419,0,1,0,53.20,79.80
8435,0,1,0,53.30,79.95
8451,0,1,0,53.40,80.10
8467,0,1,0,53.50,80.25
8482,0,1,0,53.60,80.40
8498,0,1,0,53.70,80.55
8513,0,1,0,53.80,80.70
8528,0,1,0,53.90,80.85
8544,0,1,0,54.00,81.00
8560,0,1,0,54.10,81.15
8575,0,1,0,54.20,81.30
8591,0,1,0,54.30,81.45
8606,0,1,0,54.40,81.60
8621,0,1,0,54.50,81.75
8637,0,1,0,54.60,81.90
8653,0,1,0,54.70,82.05
8669,0,1,0,54.80,82.20
8684,0,1,0,54.90,82.35
8700,0,1,0,55.00,82.50
8716,0,1,0,55.10,82.65
8732,0,1,0,55.20,82.80
8748,0,1,0,55.30,82.95
8763,0,1,0,55.40,83.10
8778,0,1,0,55.50,83.25
8794,0,1,0,55.60,83.40
8810,0,1,0,55.70,83.55
8825,0,1,0,55.80,83.70
8841,0,1,0,55.90,83.85
8857,0,1,0,56.00,84.00
8872,0,1,0,56.10,84.15
8887,0,1,0,56.20,84.30
8903,0,1,0,56.30,84.45
8919,0,1,0,56.40,84.60
8935,0,1,0,56.50,84.75
8951,0,1,0,56.60,84.90
8966,0,1,0,56.70,85.05
8982,0,1,0,56.80,85.20
8997,0,1,0,56.90,85.35
9012,0,1,0,57.00,85.50
9029,0,1,0,57.10,85.65
9045,0,1,0,57.20,85.80
9060,0,1,0,57.30,85.95
9076,0,1,0,57.40,86.10
9091,0,1,0,57.50,86.25
9107,0,1,0,57.60,86.40
9123,0,1,0,57.70,86.55
9139,0,1,0,57.80,86.70
9154,0,1,0,57.90,86.85
9169,0,1,0,58.00,87.00
9185,0,1,0,58.10,87.15
9201,0,1,0,58.20,87.30
9217,0,1,0,58.30,87.45
9232,0,1,0,58.40,87.60
9249,0,1,0,58.50,87.75
9265,0,1,0,58.60,87.90
9280,0,1,0,58.70,88.05
9296,0,1,0,58.80,88.20
9312,0,1,0,58.90,88.35
9328,0,1,0,59.00,88.50
9344,0,1,0,59.10,88.65
9360,0,1,0,59.20,88.80
9376,0,1,0,59.30,88.95
9392,0,1,0,59.40,89.10
9407,0,1,0,59.50,89.25
9424,0,1,0,59.60,89.40
9440,0,1,0,59.70,89.55
9456,0,1,0,59.80,89.70
9471,0,1,0,59.90,89.85
9486,0,1,0,60.00,90.00
9502,0,1,0,60.10,90.15
9517,0,1,0,60.20,90.30
9533,0,1,0,60.30,90.45
9548,0,1,0,60.40,90.60
9564,0,1,0,60.50,90.75
9579,0,1,0,60.60,90.90
9595,0,1,0,60.70,91.05
9610,0,1,0,60.80,91.20
9625,0,1,0,60.90,91.35
9641,0,1,0,61.00,91.50
9657,0,1,0,61.10,91.65
9672,0,1,0,61.20,91.80
9688,0,1,0,61.30,91.95
9704,0,1,0,61.40,92.10
9720,0,1,0,61.50,92.25
9736,0,1,0,61.60,92.40
9752,0,1,0,61.70,92.55
9767,0,1,0,61.80,92.70
9783,0,1,0,61.90,92.85
9798,0,1,0,62.00,93.00
9814,0,1,0,62.10,93.15
9829,0,1,0,62.20,93.30
9845,0,1,0,62.30,93.45
9860,0,1,0,62.40,93.60
9876,0,1,0,62.50,93.75
9892,0,1,0,62.60,93.90
9907,0,1,0,62.70,94.05
9922,0,1,0,62.80,94.20
9937,0,1,0,62.90,94.35
9952,0,1,0,63.00,94.50
9968,0,1,0,63.10,94.65
9984,0,1,0,63.20,94.80
10000,0,1,0,63.30,94.95
10015,0,1,0,63.40,95.10
10030,0,1,0,63.50,95.25
10046,0,1,0,63.60,95.40
10061,0,1,0,63.70,95.55
10077,0,1,0,63.80,95.70
10092,0,1,0,63.90,95.85
10108,0,1,0,64.00,96.00
10123,0,1,0,64.10,96.15
10139,0,1,0,64.20,96.30
10155,0,1,0,64.30,96.45
10171,0,1,0,64.40,96.60
10186,0,1,0,64.50,96.75
10201,0,1,0,64.60,96.90
10217,0,1,0,64.70,97.05
10232,0,1,0,64.80,97.20
10247,0,1,0,64.90,97.35
10263,0,1,0,65.00,97.50
10279,0,1,0,65.10,97.65
10295,0,1,0,65.20,97.80
10310,0,1,0,65.30,97.95
10326,0,1,0,65.40,98.10
10342,0,1,0,65.50,98.25
10357,0,1,0,65.60,98.40
10373,0,1,0,65.70,98.55
10389,0,1,0,65.80,98.70
10404,0,1,0,65.90,98.85
10420,0,1,0,66.00,99.00
10436,0,1,0,66.10,99.15
10451,0,1,0,66.20,99.30
10467,0,1,0,66.30,99.45
10483,0,1,0,66.40,99.60
10498,0,1,0,66.50,99.75
10514,0,1,0,66.60,99.90
10530,0,1,0,66.70,100.05
10545,0,1,0,66.80,100.20
10560,0,1,0,66.90,100.35
10576,0,1,0,67.00,100.50
10591,0,1,0,67.10,100.65
10607,0,1,0,67.20,100.80
10623,0,1,0,67.30,100.95
10639,0,1,0,67.40,101.10
10656,0,1,0,67.50,101.25
10672,0,1,0,67.60,101.40
10686,0,1,0,67.70,101.55
10702,0,1,0,67.80,101.70
10718,0,1,0,67.90,101.85
10734,0,1,0,68.00,102.00
10750,0,1,0,68.10,102.15
10765,0,1,0,68.20,102.30
10781,0,1,0,68.30,102.45
10796,0,1,0,68.40,102.60
10812,0,1,0,68.50,102.75
10827,0,1,0,68.60,102.90
10843,0,1,0,68.70,103.05
10858,0,1,0,68.80,103.20
10874,0,1,0,68.90,103.35
10889,0,1,0,69.00,103.50
10905,0,1,0,69.10,103.65
10921,0,1,0,69.20,103.80
10937,0,1,0,69.30,103.95
10952,0,1,0,69.40,104.10
10967,0,1,0,69.50,104.25
10982,0,1,0,69.60,104.40
10998,0,1,0,69.70,104.55
11014,0,1,0,69.80,104.70
11029,0,1,0,69.90,104.85
11045,0,1,0,70.00,105.00
11061,0,1,0,70.10,105.15
11077,0,1,0,70.20,105.30
11092,0,1,0,70.30,105.45
11109,0,1,0,70.40,105.60
11124,0,1,0,70.50,105.75
11140,0,1,0,70.60,105.90
11155,0,1,0,70.70,106.05
11170,0,1,0,70.80,106.20
11185,0,1,0,70.90,106.35
11201,0,1,0,71.00,106.50
11217,0,1,0,71.10,106.65
11232,0,1,0,71.20,106.80
11248,0,1,0,71.30,106.95
11263,0,1,0,71.40,107.10
11279,0,1,0,71.50,107.25
11295,0,1,0,71.60,107.40
11310,0,1,0,71.70,107.55
11326,0,1,0,71.80,107.70
11342,0,1,0,71.90,107.85
11357,0,1,0,72.00,108.00
11373,0,1,0,72.10,108.15
11388,0,1,0,72.20,108.30
11403,0,1,0,72.30,108.45
11418,0,1,0,72.40,108.60
11433,0,1,0,72.50,108.75
11449,0,1,0,72.60,108.90
11464,0,1,0,72.70,109.05
11480,0,1,0,72.80,109.20
11496,0,1,0,72.90,109.35
11511,0,1,0,73.00,109.50
11527,0,1,0,73.10,109.65
11542,0,1,0,73.20,109.80
11558,0,1,0,73.30,109.95
11574,0,1,0,73.40,110.10
11589,0,1,0,73.50,110.25
11605,0,1,0,73.60,110.40
11619,0,1,0,73.70,110.55
11635,0,1,0,73.80,110.70
11651,0,1,0,73.90,110.85
11667,0,1,0,74.00,111.00
11682,0,1,0,74.10,111.15
11699,0,1,0,74.20,111.30
11715,0,1,0,74.30,111.45
11731,0,1,0,74.40,111.60
11747,0,1,0,74.50,111.75
11762,0,1,0,74.60,111.90
11778,0,1,0,74.70,112.05
11793,0,1,0,74.80,112.20
11808,0,1,0,74.90,112.35
11824,0,1,0,75.00,112.50
11839,0,1,0,75.10,112.65
11854,0,1,0,75.20,112.80
11870,0,1,0,75.30,112.95
11886,0,1,0,75.40,113.10
11902,0,1,0,75.50,113.25
11917,0,1,0,75.60,113.40
11933,0,1,0,75.70,113.55
11949,0,1,0,75.80,113.70
11965,0,1,0,75.90,113.85
11980,0,1,0,76.00,114.00
11995,0,1,0,76.10,114.15
12011,0,1,0,76.20,114.30
12027,0,1,0,76.30,114.45
12042,0,1,0,76.40,114.60
12058,0,1,0,76.50,114.75
12073,0,1,0,76.60,114.90
12089,0,1,0,76.70,115.05
12105,0,1,0,76.80,115.20
12120,0,1,0,76.90,115.35
12135,0,1,0,77.00,115.50
12151,0,1,0,77.10,115.65
12166,0,1,0,77.20,115.80
12182,0,1,0,77.30,115.95
12198,0,1,0,77.40,116.10
12214,0,1,0,77.50,116.25
12229,0,1,0,77.60,116.40
12245,0,1,0,77.70,116.55
12260,0,1,0,77.80,116.70
12276,0,1,0,77.90,116.85
12292,0,1,0,78.00,117.00
12307,0,1,0,78.10,117.15
12322,0,1,0,78.20,117.30
12338,0,1,0,78.30,117.45
12354,0,1,0,78.40,117.60
12370,0,1,0,78.50,117.75
12386,0,1,0,78.60,117.90
12402,0,1,0,78.70,118.05
12416,0,1,0,78.80,118.20
12432,0,1,0,78.90,118.35
12448,0,1,0,79.00,118.50
12464,0,1,0,79.10,118.65
12479,0,1,0,79.20,118.80
12495,0,1,0,79.30,118.95
12510,0,1,0,79.40,119.10
12526,0,1,0,79.50,119.25
12542,0,1,0,79.60,119.40
12558,0,1,0,79.70,119.55
12573,0,1,0,79.80,119.70
12589,0,1,0,79.90,119.85
12604,0,1,0,80.00,120.00
12620,0,1,0,80.10,120.15
12636,0,1,0,80.20,120.30
12651,0,1,0,80.30,120.45
12667,0,1,0,80.40,120.60
12682,0,1,0,80.50,120.75
12698,0,1,0,80.60,120.90
12713,0,1,0,80.70,121.05
12729,0,1,0,80.80,121.20
12745,0,1,0,80.90,121.35
12760,0,1,0,81.00,121.50
12776,0,1,0,81.10,121.65
12792,0,1,0,81.20,121.80
12807,0,1,0,81.30,121.95
12823,0,1,0,81.40,122.10
12838,0,1,0,81.50,122.25
12854,0,1,0,81.60,122.40
12870,0,1,0,81.70,122.55
12885,0,1,0,81.80,122.70
12901,0,1,0,81.90,122.85
12916,0,1,0,82.00,123.00
12932,0,1,0,82.10,123.15
12947,0,1,0,82.20,123.30
12962,0,1,0,82.30,123.45
