Time,V1,V2,V3,Pressure1,Pressure2
21618,0,0,0,0.38,0.37
21709,0,0,0,0.39,0.37
21809,0,0,0,0.40,0.36
21909,0,0,0,0.41,0.36
22010,1,0,1,0.42,0.36
22109,0,0,0,1.53,0.17
22209,0,0,0,1.60,0.15
22309,0,0,0,1.58,0.15
22409,0,0,0,1.57,0.16
22509,0,1,0,1.56,0.16
22609,0,0,0,0.37,0.37
22709,0,0,0,0.40,0.37
22810,0,0,0,0.40,0.36
22910,1,0,1,0.41,0.36
23009,0,0,0,1.53,0.16
23109,0,0,0,1.60,0.15
23209,0,0,0,1.58,0.15
23309,0,1,0,1.57,0.16
23409,0,0,0,0.37,0.37
23509,0,0,0,0.40,0.36
23609,0,0,0,0.40,0.36
23718,1,0,1,0.41,0.36
23810,0,0,0,1.47,0.18
23919,0,0,0,1.61,0.17
24018,0,0,0,1.58,0.17
24109,0,0,0,1.57,0.17
24209,0,1,0,1.56,0.17
24309,0,0,0,0.38,0.38
24409,0,0,0,0.40,0.37
24509,0,0,0,0.41,0.37
24609,0,0,0,0.41,0.37
24720,1,0,1,0.42,0.37
24810,0,0,0,1.43,0.19
24919,0,0,0,1.61,0.18
25009,0,0,0,1.58,0.18
25109,0,0,0,1.57,0.18
25209,0,1,0,1.56,0.18
25309,0,0,0,0.39,0.39
25409,0,0,0,0.41,0.38
25509,0,0,0,0.42,0.38
25610,1,0,1,0.42,0.38
25710,0,0,0,1.53,0.17
25818,0,0,0,1.59,0.17
25909,0,0,0,1.58,0.16
26009,0,0,0,1.57,0.17
26109,0,1,0,1.56,0.17
26209,0,0,0,0.38,0.38
26309,0,0,0,0.41,0.37
26409,0,0,0,0.41,0.37
26519,1,0,1,0.42,0.37
26609,0,0,0,1.47,0.18
26709,0,0,0,1.61,0.17
26809,0,0,0,1.59,0.17
26909,0,1,0,1.57,0.17
27009,0,0,0,0.38,0.38
27109,0,0,0,0.41,0.38
27209,0,0,0,0.42,0.38
27309,1,0,1,0.42,0.38
27410,0,0,0,1.56,0.17
27510,0,0,0,1.59,0.16
27609,0,0,0,1.58,0.16
27709,0,0,0,1.57,0.16
27809,0,1,0,1.56,0.16
27925,0,0,0,0.38,0.38
28009,0,0,0,0.40,0.37
28109,0,0,0,0.40,0.37
28210,0,0,0,0.40,0.37
28319,1,0,1,0.41,0.37
28419,0,0,0,1.45,0.17
28509,0,0,0,1.60,0.14
28609,0,0,0,1.58,0.16
28709,0,0,0,1.57,0.16
28809,0,1,0,1.56,0.16
28909,0,0,0,0.37,0.37
29009,0,0,0,0.40,0.37
29109,0,0,0,0.40,0.37
29211,1,0,1,0.41,0.36
29309,0,0,0,1.55,0.17
29418,0,0,0,1.61,0.17
29509,0,0,0,1.58,0.16
29609,0,1,0,1.57,0.16
29709,0,0,0,0.37,0.38
29809,0,0,0,0.40,0.37
29909,0,0,0,0.41,0.37
30010,1,0,1,0.41,0.37
30110,0,0,0,1.56,0.17
30219,0,0,0,1.60,0.16
30309,0,0,0,1.58,0.16
30409,0,0,0,1.57,0.16
30509,0,1,0,1.56,0.16
30609,0,0,0,0.37,0.38
30709,0,0,0,0.40,0.37
30809,0,0,0,0.40,0.37
30919,1,0,1,0.42,0.36
31009,0,0,0,1.45,0.18
31109,0,0,0,1.62,0.17
31218,0,0,0,1.59,0.17
31309,0,1,0,1.58,0.17
31409,0,0,0,0.38,0.38
31509,0,0,0,0.41,0.37
31609,0,0,0,0.41,0.38
31709,1,0,1,0.42,0.37
31810,0,0,0,1.53,0.17
31912,0,0,0,1.60,0.16
32009,0,0,0,1.58,0.16
32109,0,0,0,1.57,0.16
32209,0,1,0,1.56,0.16
32309,0,0,0,0.37,0.38
32409,0,0,0,0.40,0.37
32509,0,0,0,0.40,0.37
32614,1,0,1,0.41,0.36
32710,0,0,0,1.53,0.17
32809,0,0,0,1.61,0.16
32909,0,0,0,1.59,0.16
33009,0,0,0,1.58,0.16
33109,0,1,0,1.57,0.17
33209,0,0,0,0.38,0.38
33309,0,0,0,0.40,0.37
33409,0,0,0,0.41,0.37
33510,1,0,1,0.41,0.37
33618,0,0,0,1.54,0.15
33709,0,0,0,1.58,0.13
33809,0,0,0,1.57,0.14
33909,0,0,0,1.56,0.15
34009,0,1,0,1.55,0.15
34109,0,0,0,0.36,0.37
34209,0,0,0,0.39,0.36
34310,0,0,0,0.39,0.35
34410,1,0,1,0.40,0.35
34509,0,0,0,1.56,0.16
34619,0,0,0,1.60,0.16
34709,0,0,0,1.58,0.15
34809,0,1,0,1.57,0.15
34909,0,0,0,0.37,0.37
35018,0,0,0,0.39,0.36
35109,0,0,0,0.40,0.36
35210,1,0,1,0.40,0.36
35314,0,0,0,1.55,0.16
35409,0,0,0,1.61,0.15
35509,0,0,0,1.58,0.14
35609,0,0,0,1.57,0.14
35709,0,1,0,1.56,0.15
35809,0,0,0,0.36,0.37
35909,0,0,0,0.39,0.36
36010,0,0,0,0.39,0.36
36119,1,0,1,0.40,0.36
36213,0,0,0,1.44,0.18
36309,0,0,0,1.61,0.14
36409,0,0,0,1.59,0.16
36509,0,0,0,1.58,0.16
36609,0,1,0,1.57,0.16
36709,0,0,0,0.38,0.37
36818,0,0,0,0.40,0.37
36909,0,0,0,0.40,0.36
37013,1,0,1,0.41,0.36
37110,0,0,0,1.50,0.17
37219,0,0,0,1.61,0.16
37309,0,0,0,1.59,0.16
37409,0,0,0,1.58,0.16
37509,0,1,0,1.57,0.16
37609,0,0,0,0.38,0.38
37709,0,0,0,0.40,0.37
37809,0,0,0,0.41,0.37
37910,1,0,1,0.41,0.37
38019,0,0,0,1.55,0.16
38119,0,0,0,1.57,0.13
38209,0,0,0,1.57,0.14
38309,0,0,0,1.55,0.15
38409,0,1,0,1.55,0.15
38509,0,0,0,0.36,0.36
38609,0,0,0,0.39,0.36
38709,0,0,0,0.39,0.35
38809,1,0,1,0.40,0.35
38910,0,0,0,1.53,0.16
39019,0,0,0,1.60,0.14
39119,0,0,0,1.58,0.14
39209,0,0,0,1.57,0.15
39309,0,1,0,1.56,0.15
39409,0,0,0,0.37,0.37
39509,0,0,0,0.39,0.36
39613,0,0,0,0.40,0.36
39709,1,0,1,0.40,0.36
39809,0,0,0,1.55,0.16
39910,0,0,0,1.60,0.15
40010,0,0,0,1.59,0.15
40110,0,1,0,1.58,0.15
40209,0,0,0,0.37,0.37
40310,0,0,0,0.39,0.36
40410,0,0,0,0.40,0.36
40510,1,0,1,0.41,0.35
40609,0,0,0,1.52,0.16
40709,0,0,0,1.60,0.14
40809,0,0,0,1.58,0.15
40909,0,1,0,1.58,0.15
41009,0,0,0,0.37,0.37
41109,0,0,0,0.40,0.36
41230,0,0,0,0.40,0.36
41319,1,0,1,0.41,0.36
41410,0,0,0,1.46,0.18
41510,0,0,0,1.61,0.17
41609,0,0,0,1.59,0.17
41709,0,0,0,1.58,0.17
41818,0,1,0,1.57,0.17
41909,0,0,0,0.40,0.38
42009,0,0,0,0.41,0.38
42109,0,0,0,0.41,0.37
42209,1,0,1,0.42,0.37
42310,0,0,0,1.54,0.17
42418,0,0,0,1.59,0.16
42509,0,0,0,1.58,0.16
42609,0,0,0,1.57,0.16
42709,0,1,0,1.56,0.16
42809,0,0,0,0.37,0.37
42909,0,0,0,0.39,0.37
43009,0,0,0,0.40,0.37
43110,1,0,1,0.41,0.36
43210,0,0,0,1.50,0.17
43309,0,0,0,1.60,0.14
43409,0,0,0,1.58,0.16
43514,0,1,0,1.58,0.15
43615,0,0,0,0.37,0.37
43709,0,0,0,0.40,0.36
43810,0,0,0,0.40,0.36
43916,1,0,1,0.41,0.36
44010,0,0,0,1.46,0.17
44110,0,0,0,1.60,0.16
44209,0,0,0,1.59,0.16
44309,0,0,0,1.58,0.16
44409,0,1,0,1.57,0.17
44509,0,0,0,0.38,0.38
44609,0,0,0,0.39,0.38
44709,0,0,0,0.41,0.37
44809,1,0,1,0.41,0.37
44921,0,0,0,1.52,0.15
45009,0,0,0,1.58,0.13
45109,0,0,0,1.56,0.14
45209,0,0,0,1.55,0.14
45309,0,1,0,1.54,0.14
45409,0,0,0,0.35,0.36
45509,0,0,0,0.38,0.36
45609,0,0,0,0.39,0.35
45710,1,0,1,0.39,0.35
45810,0,0,0,1.53,0.16
45919,0,0,0,1.60,0.15
46009,0,0,0,1.59,0.14
46109,0,0,0,1.58,0.15
46209,0,1,0,1.57,0.15
46309,0,0,0,0.37,0.37
46409,0,0,0,0.39,0.36
46509,0,0,0,0.40,0.36
46609,0,0,0,0.40,0.35
46710,1,0,1,0.41,0.35
46810,0,0,0,1.52,0.16
46909,0,0,0,1.59,0.14
47009,0,0,0,1.58,0.15
47109,0,0,0,1.57,0.15
47209,0,1,0,1.56,0.15
47318,0,0,0,0.37,0.37
47409,0,0,0,0.37,0.37
47518,0,0,0,0.39,0.36
47610,0,0,0,0.40,0.36
47709,1,0,1,0.41,0.36
47809,0,0,0,1.52,0.16
47909,0,0,0,1.60,0.15
48009,0,0,0,1.59,0.15
48109,0,1,0,1.57,0.15
48209,0,0,0,0.37,0.37
48309,0,0,0,0.39,0.37
48410,0,0,0,0.40,0.36
48510,1,0,1,0.41,0.36
48610,0,0,0,1.51,0.16
48710,0,0,0,1.60,0.15
48809,0,0,0,1.59,0.15
48917,0,1,0,1.57,0.15
49009,0,0,0,0.38,0.37
49109,0,0,0,0.40,0.37
49209,0,0,0,0.40,0.36
49319,1,0,1,0.41,0.36
49409,0,0,0,1.46,0.18
49510,0,0,0,1.62,0.17
49610,0,0,0,1.60,0.17
49710,0,1,0,1.58,0.17
49810,0,0,0,0.38,0.38
49910,0,0,0,0.39,0.38
50010,0,0,0,0.41,0.37
50110,0,0,0,0.42,0.37
50210,1,0,1,0.43,0.37
50310,0,0,0,1.53,0.17
50409,0,0,0,1.60,0.15
50509,0,0,0,1.59,0.16
50609,0,0,0,1.58,0.16
50709,0,1,0,1.56,0.16
50809,0,0,0,0.38,0.38
50909,0,0,0,0.39,0.38
51010,0,0,0,0.40,0.37
51110,1,0,1,0.41,0.37
51210,0,0,0,1.55,0.17
51313,0,0,0,1.60,0.16
51409,0,0,0,1.59,0.16
51509,0,0,0,1.58,0.16
51609,0,1,0,1.57,0.16
51714,0,0,0,0.37,0.37
51809,0,0,0,0.39,0.36
51909,0,0,0,0.40,0.37
52010,0,0,0,0.41,0.36
52110,1,0,1,0.41,0.36
52219,0,0,0,1.53,0.16
52310,0,0,0,1.59,0.13
52409,0,0,0,1.58,0.14
52517,0,0,0,1.57,0.14
52619,0,1,0,1.56,0.14
52709,0,0,0,0.38,0.36
52810,0,0,0,0.38,0.36
52918,0,0,0,0.39,0.35
53009,1,0,1,0.40,0.35
53139,0,0,0,1.55,0.13
53211,0,0,0,1.55,0.10
53309,0,0,0,1.52,0.11
53409,0,0,0,1.51,0.11
53509,0,1,0,1.50,0.11
53618,0,0,0,0.33,0.33
53709,0,0,0,0.33,0.33
53813,0,0,0,0.35,0.32
53909,0,0,0,0.36,0.32
54019,1,0,1,0.37,0.32
54109,0,0,0,1.43,0.15
54209,0,0,0,1.62,0.13
54309,0,0,0,1.59,0.14
54409,0,1,0,1.58,0.14
54509,0,0,0,0.36,0.36
54609,0,0,0,0.37,0.36
54709,0,0,0,0.39,0.36
54810,1,0,1,0.40,0.35
54909,0,0,0,1.55,0.16
55009,0,0,0,1.60,0.14
55109,0,0,0,1.59,0.15
55209,0,1,0,1.58,0.15
55309,0,0,0,0.37,0.37
55419,0,0,0,0.38,0.36
55509,0,0,0,0.39,0.36
55610,1,0,1,0.40,0.36
55710,0,0,0,1.53,0.16
55810,0,0,0,1.60,0.14
55909,0,0,0,1.59,0.15
56009,0,0,0,1.58,0.15
56109,0,1,0,1.56,0.15
56209,0,0,0,0.37,0.37
56309,0,0,0,0.38,0.37
56409,0,0,0,0.40,0.36
56509,1,0,1,0.40,0.36
56610,0,0,0,1.55,0.17
56710,0,0,0,1.59,0.14
56809,0,0,0,1.58,0.15
56909,0,0,0,1.57,0.15
57009,0,1,0,1.56,0.16
57109,0,0,0,0.36,0.37
57209,0,0,0,0.38,0.37
57317,0,0,0,0.39,0.36
57418,1,0,1,0.40,0.36
57510,0,0,0,1.46,0.17
57619,0,0,0,1.61,0.16
57709,0,0,0,1.59,0.16
57809,0,0,0,1.58,0.17
57909,0,1,0,1.57,0.16
58009,0,0,0,0.38,0.38
58109,0,0,0,0.39,0.38
58209,0,0,0,0.40,0.37
58309,1,0,1,0.41,0.36
58410,0,0,0,1.54,0.17
58515,0,0,0,1.59,0.14
58610,0,0,0,1.58,0.15
58710,0,0,0,1.57,0.16
58810,0,1,0,1.56,0.16
58919,0,0,0,0.37,0.37
59011,0,0,0,0.37,0.37
59119,0,0,0,0.39,0.36
59210,0,0,0,0.40,0.36
59312,1,0,1,0.41,0.36
59410,0,0,0,1.53,0.17
59519,0,0,0,1.60,0.15
59619,0,0,0,1.59,0.16
59709,0,0,0,1.57,0.16
59809,0,1,0,1.56,0.16
59909,0,0,0,0.37,0.37
60009,0,0,0,0.39,0.37
60110,0,0,0,0.40,0.36
60210,1,0,1,0.41,0.36
60310,0,0,0,1.53,0.17
60419,0,0,0,1.60,0.16
60509,0,0,0,1.59,0.15
60609,0,0,0,1.57,0.15
60711,0,1,0,1.56,0.16
60809,0,0,0,0.38,0.37
60909,0,0,0,0.38,0.37
61029,0,0,0,0.40,0.36
61113,1,0,1,0.41,0.36
61210,0,0,0,1.52,0.16
61309,0,0,0,1.60,0.15
61411,0,0,0,1.59,0.16
61514,0,1,0,1.58,0.16
61611,0,0,0,0.37,0.38
61709,0,0,0,0.38,0.37
61809,0,0,0,0.40,0.37
61909,0,0,0,0.41,0.36
62010,1,0,1,0.42,0.36
62109,0,0,0,1.53,0.17
62209,0,0,0,1.60,0.15
62309,0,0,0,1.59,0.16
62411,0,1,0,1.57,0.16
62509,0,0,0,0.37,0.37
62609,0,0,0,0.38,0.37
62710,0,0,0,0.40,0.37
62811,1,0,1,0.41,0.36
62909,0,0,0,1.50,0.17
63009,0,0,0,1.59,0.15
63115,0,0,0,1.59,0.16
63209,0,0,0,1.58,0.16
63310,0,1,0,1.56,0.16
63412,0,0,0,0.39,0.37
63510,0,0,0,0.40,0.37
63612,0,0,0,0.42,0.36
63709,0,0,0,0.43,0.36
63809,0,0,0,0.43,0.36
63910,0,0,0,0.44,0.36
64012,0,0,0,0.44,0.36
64109,0,0,0,0.45,0.36
64210,0,0,0,0.45,0.35
