Time,V1,V2,V3,Pressure1,Pressure2
19596,0,1,0,-0.72,-0.43
19644,0,0,0,3.10,0.12
19694,0,0,0,0.52,-0.55
19744,0,0,0,-0.12,-0.48
19796,0,0,0,-0.29,-0.24
19844,0,0,0,0.07,-0.31
19896,0,0,0,0.19,-0.36
19944,0,0,0,0.41,-0.48
19994,0,0,0,0.48,-0.12
20044,0,0,0,0.24,-0.67
20094,0,0,0,0.88,-0.48
20144,0,0,0,0.76,-0.43
20194,0,0,0,0.52,-0.31
20244,0,0,0,1.07,-0.43
20294,0,0,0,1.12,-0.55
20344,0,0,0,1.12,-0.67
20396,0,0,0,1.24,-0.43
20444,0,0,0,1.12,-0.36
20494,0,0,0,1.07,-0.67
20544,0,0,0,1.72,-0.31
20594,0,0,0,1.72,-0.43
20644,0,0,0,1.67,-0.55
20696,0,0,0,1.60,-0.31
20744,0,0,0,2.03,-0.36
20796,0,0,0,2.31,-0.43
20850,0,0,0,2.19,-0.19
20894,0,0,0,2.26,-0.48
20944,0,0,0,2.31,-0.12
20994,0,0,0,2.31,-0.36
21044,0,0,0,2.67,-0.55
21094,0,0,0,2.19,-0.60
21144,0,0,0,2.67,-0.31
21194,0,0,0,3.03,-0.12
21244,0,0,0,3.03,-0.36
21294,0,0,0,2.98,-0.36
21345,0,0,0,2.98,0.05
21394,0,0,0,2.98,-0.31
21444,0,0,0,2.91,-0.31
21494,0,0,0,2.91,-0.19
21544,0,0,0,3.62,-0.31
21594,0,0,0,3.39,-0.36
21644,1,0,0,7.56,-0.12
21694,1,0,0,75.09,-0.48
21744,1,0,0,106.80,-0.43
21795,1,0,0,98.98,-0.36
21845,1,0,0,98.81,-0.19
21895,1,0,0,101.84,-0.31
21945,1,0,0,99.58,-0.36
21994,1,0,0,101.32,-0.24
22044,1,0,0,102.03,-0.48
22094,1,0,0,100.24,-0.19
22144,1,0,0,101.56,-0.55
22194,1,0,0,101.60,-0.07
22244,1,0,0,101.56,-0.19
22294,1,0,0,102.03,-0.12
22344,1,0,0,102.32,-0.48
22394,1,0,0,101.72,-0.60
22444,1,0,0,101.01,-0.55
22494,1,0,0,100.17,-0.48
22544,1,0,0,101.60,-0.36
22594,1,0,0,101.08,-0.36
22644,1,0,0,100.48,-0.43
22695,1,0,0,99.93,-0.36
22745,1,0,0,101.25,-0.55
22796,1,0,0,101.01,-0.31
22845,1,0,0,100.96,-0.43
22894,1,0,0,101.96,-0.31
22944,1,0,0,101.96,-0.60
22994,1,0,0,101.20,-0.19
