Time,V1,V2,V3,Pressure1,Pressure2
8156,0,0,0,67.39,-0.12
8206,0,0,0,67.23,0.00
8257,0,0,0,66.15,-0.12
8306,0,0,0,66.15,-0.19
8356,0,0,0,66.32,-0.12
8406,0,0,0,66.32,-0.12
8466,0,0,0,66.15,-0.12
8506,0,0,0,66.15,-0.07
8556,0,0,0,66.03,0.05
8606,0,0,0,65.96,-0.12
8656,0,0,0,65.80,-0.24
8707,0,0,0,65.84,-0.24
8757,0,0,0,65.68,-0.07
8807,0,0,0,65.32,-0.07
8856,0,0,0,65.49,-0.31
8906,0,0,0,65.32,-0.19
8956,0,0,0,65.20,-0.07
9006,0,0,0,65.13,0.12
9056,0,0,0,65.01,-0.07
9106,0,0,0,64.89,-0.19
9156,0,0,0,64.84,-0.07
9206,0,0,0,64.89,-0.07
9256,0,0,0,64.65,-0.31
9306,0,0,0,64.72,-0.19
9356,0,0,0,64.49,0.00
9406,0,0,0,64.41,0.00
9456,0,0,0,64.25,-0.07
9506,0,0,0,64.06,-0.12
9557,0,0,0,63.77,-0.07
9607,0,0,0,64.18,-0.12
9696,0,0,0,64.18,-0.19
9707,0,0,0,63.94,-0.19
9765,0,0,0,63.89,-0.07
9807,0,0,0,63.82,0.00
9857,0,0,0,63.89,-0.07
9907,0,0,0,63.46,-0.12
9957,0,0,0,63.41,-0.07
10007,0,0,0,63.53,0.00
10059,0,0,0,63.58,-0.12
10107,0,0,0,63.65,0.05
10156,0,0,0,63.53,0.00
10207,0,0,0,63.58,-0.12
10257,0,0,0,63.53,-0.07
10306,0,0,0,63.22,0.05
10356,0,0,0,63.06,0.05
10407,0,0,0,63.17,-0.19
10457,0,0,0,63.22,-0.31
10507,0,0,0,63.17,-0.24
10556,0,0,0,63.22,-0.31
10612,0,0,0,63.17,-0.07
10657,0,0,0,62.98,0.05
10706,0,0,0,62.94,0.05
10756,0,0,0,62.75,-0.12
10806,0,0,0,62.75,-0.12
10863,0,0,0,62.70,-0.12
10908,0,0,0,62.75,-0.12
10959,0,0,0,62.63,-0.19
11007,0,0,0,62.39,-0.12
11057,0,0,0,62.34,0.00
11106,0,0,0,62.63,-0.19
11156,0,0,0,62.70,-0.07
11207,0,0,0,62.58,-0.12
11258,0,1,0,62.39,-0.07
11307,0,0,0,50.47,48.56
11357,0,1,0,25.17,1.60
11406,0,1,0,24.70,20.53
11456,0,1,0,14.64,12.94
11506,0,1,0,7.27,6.91
11556,0,1,0,2.98,3.34
11606,0,1,0,1.55,1.24
11656,0,1,0,0.76,0.36
11706,0,1,0,0.12,0.29
11756,0,1,0,0.07,0.12
11806,0,1,0,0.19,-0.31
11856,0,1,0,0.19,-0.07
11906,0,1,0,0.00,0.00
11956,0,1,0,0.00,0.24
12006,0,1,0,0.00,0.17
12056,0,1,0,0.24,0.00
12107,0,1,0,0.12,0.00
12157,0,1,0,0.19,0.24
12207,0,1,0,0.29,0.41
12257,0,1,0,0.12,0.24
12306,0,1,0,0.12,0.05
12356,0,1,0,0.00,0.05
12406,0,1,0,0.00,0.17
12456,0,1,0,-0.05,0.00
12506,0,1,0,-0.12,0.00
12556,0,1,0,0.07,0.12
12606,0,1,0,0.12,0.12
12656,0,1,0,-0.05,0.12
12706,0,1,0,0.00,0.12
12756,0,1,0,-0.17,0.24
12806,0,1,0,-0.12,0.17
12856,0,1,0,-0.05,0.12
12906,0,1,0,0.12,0.00
12956,0,0,0,-0.05,-0.12
13009,0,0,0,2.26,0.72
13067,0,0,0,0.76,-0.31
13106,0,0,0,0.36,0.00
13156,0,0,0,0.24,0.00
13206,0,0,0,0.41,-0.12
13256,1,0,1,0.24,0.05
13317,0,0,0,38.60,-0.12
13384,0,0,0,101.91,-0.07
13417,0,0,0,78.60,0.17
13457,0,0,0,80.22,0.05
13506,0,0,0,79.79,-0.07
13556,0,0,0,78.96,0.05
13616,0,0,0,78.26,0.00
13656,0,0,0,77.95,0.05
13706,0,0,0,77.60,0.00
13756,0,0,0,76.76,-0.43
13806,0,0,0,76.52,-0.43
13856,0,0,0,76.95,-0.31
13906,0,0,0,76.64,-0.31
13956,0,0,0,76.00,-0.19
14006,0,0,0,75.88,-0.12
14056,0,0,0,75.69,0.05
14106,0,0,0,75.52,-0.07
14158,0,0,0,75.28,0.00
14207,0,0,0,74.83,0.00
14256,0,0,0,74.97,-0.07
14306,0,0,0,74.83,-0.07
14356,0,0,0,74.78,-0.12
14406,0,0,0,74.47,0.17
14457,0,0,0,74.35,0.00
14507,0,0,0,74.24,-0.07
14557,0,0,0,74.12,0.00
14607,0,0,0,74.00,-0.19
14656,0,0,0,74.07,-0.31
14706,0,0,0,73.88,0.05
14756,0,0,0,73.71,0.17
14806,0,0,0,73.47,0.05
14856,0,0,0,73.71,0.05
14906,0,0,0,73.64,0.00
14956,0,0,0,73.23,-0.12
15007,0,0,0,73.16,-0.19
15057,0,0,0,73.12,-0.24
15106,0,0,0,73.00,-0.19
15156,0,0,0,73.04,0.00
15206,0,0,0,73.04,0.05
15256,0,0,0,72.88,0.12
15306,0,0,0,72.76,0.00
15357,0,0,0,72.57,-0.19
15407,0,0,0,72.45,0.00
15457,0,0,0,72.64,-0.19
15508,0,0,0,72.09,0.05
15556,0,0,0,72.33,-0.07
15606,0,0,0,72.33,0.05
15657,0,0,0,72.21,0.24
15706,0,0,0,72.04,0.00
15756,0,0,0,71.92,-0.07
15806,0,0,0,71.80,0.12
15857,0,0,0,71.80,0.05
15906,0,0,0,72.16,0.05
15956,0,0,0,72.09,-0.12
16006,0,0,0,72.09,0.05
16057,0,0,0,71.97,-0.07
16106,0,0,0,71.61,0.00
16156,0,0,0,71.49,-0.12
16246,0,0,0,71.49,-0.19
16265,0,0,0,71.45,-0.07
16307,0,0,0,71.57,0.17
16356,0,0,0,71.49,-0.19
16407,0,0,0,71.49,0.24
16456,0,0,0,71.38,0.36
16506,0,0,0,71.14,-0.12
16556,0,0,0,71.14,-0.07
16606,0,0,0,71.14,0.24
16657,0,0,0,71.02,0.24
16706,0,0,0,70.97,0.05
16756,0,0,0,71.09,0.05
16807,0,0,0,70.85,-0.07
16857,0,0,0,70.73,0.00
16906,0,1,0,70.97,0.17
16956,0,0,0,53.97,50.35
17006,0,1,0,29.78,3.22
17057,0,1,0,28.65,24.48
17107,0,1,0,17.45,15.88
17156,0,1,0,9.70,8.30
17207,0,1,0,4.65,4.05
17257,0,1,0,1.91,1.84
17306,0,1,0,0.64,0.72
17356,0,1,0,0.19,0.72
17406,0,1,0,0.29,0.24
17456,0,1,0,0.12,0.36
17506,0,1,0,-0.12,0.52
17556,0,1,0,-0.12,0.12
17606,0,1,0,-0.17,0.24
17656,0,1,0,-0.36,0.17
17706,0,1,0,0.00,0.29
17756,0,1,0,0.07,0.00
17806,0,1,0,0.07,-0.07
17857,0,1,0,0.07,-0.24
17907,0,1,0,0.00,0.05
17957,0,1,0,-0.12,0.24
18006,0,1,0,0.12,0.05
18056,0,1,0,0.07,0.12
18106,0,1,0,-0.29,0.29
18156,0,1,0,0.00,0.00
18206,0,1,0,0.00,0.36
18256,0,1,0,0.12,0.48
18306,0,1,0,0.00,0.05
18356,0,1,0,0.07,0.12
18406,0,1,0,0.07,0.12
18457,0,1,0,0.07,0.05
18513,0,1,0,0.00,0.12
18556,0,1,0,0.19,-0.24
18606,0,0,0,0.19,0.12
18656,0,0,0,2.07,0.24
18712,0,0,0,-0.60,0.29
18757,0,0,0,0.29,0.05
18806,0,0,0,0.41,-0.43
18857,0,0,0,0.52,0.05
18908,1,0,1,0.64,-0.12
18956,1,0,0,-0.83,0.41
19006,0,0,0,89.02,0.12
19056,0,0,0,107.94,-0.36
19106,0,0,0,104.06,-0.43
19157,0,0,0,102.20,-0.43
19207,0,0,0,101.32,-0.31
19256,0,0,0,100.84,0.05
19316,0,0,0,100.17,-0.07
19356,0,0,0,99.65,-0.12
19406,0,0,0,99.17,0.17
19456,0,0,0,98.69,0.52
19506,0,0,0,98.22,0.24
19556,0,0,0,97.81,0.36
19606,0,0,0,97.50,-0.24
19657,0,0,0,97.22,0.12
19706,0,0,0,96.98,0.17
19756,0,0,0,96.91,-0.12
19806,0,0,0,96.43,-0.55
19856,0,0,0,96.38,-0.12
19906,0,0,0,96.14,0.00
19956,0,0,0,95.67,-0.36
20006,0,0,0,95.36,0.36
20056,0,0,0,95.12,-0.24
20106,0,0,0,95.19,0.24
20156,0,0,0,95.07,0.00
20207,0,0,0,94.95,0.00
20257,0,0,0,94.76,-0.12
20307,0,0,0,94.48,0.05
20356,0,0,0,94.17,0.29
20406,0,0,0,94.12,0.29
20456,0,0,0,94.05,0.41
20506,0,0,0,94.12,0.17
20556,0,0,0,93.81,-0.36
20606,0,0,0,93.69,-0.07
20656,0,0,0,93.45,-0.12
20706,0,0,0,93.52,-0.07
20757,0,0,0,93.16,0.12
20807,0,0,0,92.97,0.12
20857,0,0,0,92.81,0.29
20907,0,0,0,92.69,0.05
20957,0,0,0,92.85,-0.07
21006,0,0,0,92.85,0.12
21058,0,0,0,92.50,0.29
21107,0,0,0,92.45,0.00
21157,0,0,0,92.57,0.00
21207,0,0,0,92.38,0.12
21257,0,0,0,92.38,0.24
21306,0,0,0,92.21,-0.24
21356,0,0,0,92.26,-0.36
21406,0,0,0,92.09,0.05
21456,0,0,0,92.21,-0.31
21506,0,0,0,92.09,0.05
21556,0,0,0,91.66,0.17
21606,0,0,0,91.54,0.12
21656,0,0,0,91.54,0.00
21706,0,0,0,91.54,0.00
21762,0,0,0,91.23,-0.07
21806,0,0,0,91.30,-0.07
21857,0,0,0,90.99,0.24
21906,0,0,0,90.99,-0.48
21957,0,0,0,90.99,-0.24
22007,0,0,0,90.92,-0.24
22057,0,0,0,90.64,-0.43
22107,0,0,0,90.88,0.29
22157,0,0,0,90.80,0.05
22206,0,0,0,90.52,-0.19
22256,0,0,0,90.33,0.17
22306,0,0,0,90.80,-0.07
22356,0,0,0,90.64,0.17
22407,0,0,0,90.33,0.12
22457,0,0,0,90.16,0.24
22506,0,0,0,90.28,0.17
22556,0,1,0,90.16,0.52
22606,0,0,0,67.70,62.08
22656,0,1,0,39.95,4.46
22706,0,1,0,38.60,32.73
22756,0,1,0,25.25,22.46
22806,0,1,0,14.99,13.66
22856,0,1,0,8.11,7.46
22907,0,1,0,3.86,3.86
22957,0,1,0,1.79,2.07
23007,0,1,0,0.83,1.79
23057,0,1,0,0.72,0.95
23106,0,1,0,0.76,0.83
23156,0,1,0,0.52,0.60
23206,0,1,0,0.24,0.72
23256,0,1,0,0.36,0.48
23306,0,1,0,0.60,0.17
23356,0,1,0,0.41,0.24
23406,0,1,0,0.24,-0.07
23457,0,1,0,0.24,0.60
23506,0,1,0,0.41,0.12
23556,0,1,0,0.19,0.76
23606,0,1,0,-0.12,0.29
23656,0,1,0,-0.05,0.17
23706,0,1,0,0.36,0.64
23756,0,1,0,0.41,0.24
23807,0,1,0,0.36,0.52
23857,0,1,0,0.07,0.36
23907,0,1,0,0.12,0.29
23957,0,1,0,-0.36,-0.12
24006,0,1,0,0.48,-0.31
24056,0,1,0,0.29,0.24
24106,0,1,0,0.41,0.64
24156,0,1,0,0.41,0.36
24215,0,1,0,0.41,-0.19
24256,0,0,0,0.29,0.05
24316,0,0,0,3.70,0.88
24356,0,0,0,0.76,0.12
24406,0,0,0,0.24,-0.07
24456,0,0,0,0.60,0.29
24506,0,0,0,0.76,0.24
24556,1,0,1,1.07,-0.19
24606,1,0,0,2.31,0.05
24656,0,0,0,88.37,0.41
24706,0,0,0,107.87,0.36
24756,0,0,0,104.46,0.48
24806,0,0,0,102.56,0.24
24856,0,0,0,101.96,0.29
24906,0,0,0,100.89,0.12
24956,0,0,0,100.72,0.41
25006,0,0,0,99.89,0.29
25056,0,0,0,99.77,0.48
25106,0,0,0,99.17,0.48
25156,0,0,0,98.93,0.29
25206,0,0,0,98.58,0.41
25256,0,0,0,98.27,0.12
25306,0,0,0,97.81,0.17
25356,0,0,0,97.86,0.41
25407,0,0,0,97.26,0.12
25457,0,0,0,97.46,0.24
25507,0,0,0,97.03,0.48
25577,0,0,0,97.03,0.00
25606,0,0,0,96.62,-0.07
25656,0,0,0,96.62,0.17
25706,0,0,0,96.62,0.24
25756,0,0,0,96.19,0.12
25806,0,0,0,96.02,0.41
25856,0,0,0,95.48,0.41
25906,0,0,0,95.67,0.24
25956,0,0,0,95.60,0.12
26006,0,0,0,95.43,0.48
26056,0,0,0,95.36,0.12
26106,0,0,0,94.76,0.12
26156,0,0,0,95.00,0.36
26206,0,0,0,95.00,0.12
26257,0,0,0,94.59,0.17
26307,0,0,0,94.88,0.05
26357,0,0,0,94.83,0.41
26407,0,0,0,94.48,0.24
26456,0,0,0,94.52,0.00
26506,0,0,0,94.17,0.24
26556,0,0,0,94.00,0.24
26606,0,0,0,94.12,0.17
26656,0,0,0,94.12,0.29
26706,0,0,0,94.28,0.05
26756,0,0,0,93.88,0.29
26806,0,0,0,93.52,0.00
26856,0,0,0,94.40,0.24
26906,0,0,0,94.12,-0.07
26956,0,0,0,93.76,0.52
27006,0,0,0,93.45,0.29
27056,0,0,0,93.40,0.17
27106,0,0,0,93.09,-0.43
27159,0,0,0,93.33,0.05
27207,0,0,0,93.28,0.24
27257,0,0,0,92.74,0.24
27306,0,0,0,92.85,0.41
27356,0,0,0,93.28,0.05
27406,0,0,0,92.97,1.07
27457,0,0,0,92.69,0.17
27506,0,0,0,92.69,0.12
27556,0,0,0,92.69,0.64
27606,0,0,0,93.09,0.64
27657,0,0,0,92.45,0.29
27706,0,0,0,92.45,0.12
27756,0,0,0,92.62,0.76
27806,0,0,0,92.69,-0.12
27856,0,0,0,92.50,0.29
27906,0,0,0,92.09,0.17
27957,0,0,0,91.90,0.05
28007,0,0,0,91.97,-0.24
28057,0,0,0,91.73,0.76
28106,0,0,0,91.50,0.41
28156,0,0,0,91.85,0.36
28206,0,1,0,91.61,0.36
28256,0,0,0,69.11,63.51
28306,0,1,0,40.91,5.29
28356,0,1,0,39.84,33.61
28406,0,1,0,26.27,23.53
28456,0,1,0,16.54,15.45
28506,0,1,0,10.06,9.37
28556,0,1,0,6.56,6.20
28606,0,1,0,4.89,5.05
28656,0,1,0,4.58,4.22
28706,0,1,0,4.17,4.34
28756,0,1,0,4.29,4.46
28807,0,1,0,4.41,4.58
28857,0,1,0,4.10,4.34
28909,0,1,0,4.05,4.53
28957,0,1,0,4.05,4.10
29006,0,1,0,4.05,4.10
29056,0,1,0,3.81,4.05
29116,0,1,0,3.34,3.58
29156,0,1,0,2.62,3.10
29206,0,1,0,2.55,2.19
29256,0,1,0,2.15,2.03
29306,0,1,0,2.50,2.43
29356,0,1,0,2.31,2.38
29406,0,1,0,2.67,2.55
29457,0,1,0,2.98,2.50
29506,0,1,0,2.98,3.27
29556,0,1,0,3.46,3.39
29606,0,1,0,4.05,3.86
29656,0,1,0,3.15,3.93
29707,0,1,0,3.27,3.27
29757,0,1,0,3.62,2.98
29807,0,1,0,3.10,3.34
29857,0,1,0,2.62,2.91
29906,0,0,0,2.50,2.74
29967,0,0,0,5.17,3.03
30016,0,0,0,3.58,2.98
30057,0,0,0,2.98,3.03
30112,0,0,0,2.79,3.46
30160,0,0,0,3.03,3.58
30206,1,0,1,3.39,3.50
30256,0,0,0,23.15,2.67
30317,0,0,0,50.63,2.98
30358,0,0,0,61.74,2.91
30406,0,0,0,63.46,2.86
30456,0,0,0,63.41,3.27
30506,0,0,0,63.22,3.22
30556,0,0,0,63.06,3.22
30607,0,0,0,63.10,3.22
30657,0,0,0,62.51,3.27
30706,0,0,0,62.51,2.86
30756,0,0,0,62.46,2.79
30807,0,0,0,62.39,2.67
30860,0,0,0,62.27,2.74
30906,0,0,0,62.03,3.03
30956,0,0,0,62.15,2.62
31006,0,0,0,62.15,2.98
31056,0,0,0,62.03,2.79
31106,0,0,0,61.86,2.55
31156,0,0,0,61.91,2.50
31206,0,0,0,62.03,2.67
31256,0,0,0,61.39,2.50
31306,0,0,0,61.74,2.55
31357,0,0,0,61.62,3.03
31407,0,0,0,61.91,2.74
31457,0,0,0,61.03,2.43
31507,0,0,0,61.39,2.74
31556,0,0,0,61.03,3.03
31607,0,0,0,61.39,3.10
31656,0,0,0,61.51,2.79
31708,0,0,0,61.67,2.74
31756,0,0,0,61.39,2.91
31807,0,0,0,60.91,2.74
31886,0,0,0,61.31,2.91
31907,0,0,0,61.67,2.74
31956,0,0,0,61.20,3.22
32006,0,0,0,60.79,2.98
32056,0,0,0,61.03,2.55
32106,0,0,0,60.91,2.62
32156,0,0,0,61.03,3.22
32206,0,0,0,60.67,2.62
32257,0,0,0,60.60,3.15
32307,0,0,0,61.20,2.86
32357,0,0,0,60.72,2.67
32407,0,0,0,60.60,3.03
32457,0,0,0,61.03,2.91
32506,0,0,0,60.55,3.22
32556,0,0,0,60.55,2.91
32606,0,0,0,60.43,2.50
32656,0,0,0,60.43,3.10
32706,0,0,0,60.84,2.86
32756,0,0,0,60.31,2.79
32806,0,0,0,60.67,2.67
32856,0,0,0,60.67,2.79
32906,0,0,0,60.72,2.79
32956,0,0,0,59.84,2.74
33006,0,0,0,60.24,2.74
33056,0,0,0,60.19,2.62
33106,0,0,0,60.55,3.03
33157,0,0,0,60.00,2.55
33207,0,0,0,60.48,2.50
33256,0,0,0,60.24,2.62
33306,0,0,0,60.36,2.62
33356,0,0,0,60.55,2.50
33406,0,0,0,60.31,2.74
33456,0,0,0,60.00,3.03
33506,0,0,0,60.43,3.15
33556,0,0,0,60.19,2.43
33607,0,0,0,60.36,3.03
33657,0,0,0,59.84,2.62
33706,0,0,0,60.12,2.62
33757,0,0,0,60.31,2.62
33807,0,0,0,60.00,2.79
33856,0,1,0,59.77,3.27
33906,0,1,0,47.96,36.71
33957,0,1,0,32.64,29.73
34007,0,1,0,22.15,20.88
34057,0,1,0,15.66,15.64
34106,0,1,0,12.32,12.94
34157,0,1,0,11.30,11.51
34206,0,1,0,11.13,10.92
34256,0,1,0,10.66,10.56
34306,0,1,0,10.70,10.56
34356,0,1,0,11.01,11.04
34406,0,1,0,11.25,11.16
34456,0,1,0,10.82,11.51
34506,0,1,0,10.89,11.04
34556,0,1,0,11.01,11.09
34606,0,1,0,10.66,10.85
34656,0,1,0,10.47,10.85
34706,0,1,0,10.70,10.68
34756,0,1,0,10.66,10.85
34807,0,1,0,10.42,10.92
34857,0,1,0,10.82,11.16
34907,0,1,0,10.66,11.32
34957,0,1,0,9.89,10.92
35006,0,1,0,10.54,10.80
35056,0,1,0,10.58,10.85
35106,0,1,0,10.47,10.85
35156,0,1,0,10.58,10.80
35206,0,1,0,10.23,10.73
35256,0,1,0,10.54,10.80
35306,0,1,0,10.58,10.80
35356,0,1,0,10.89,10.56
35406,0,1,0,10.35,10.92
35457,0,1,0,10.89,10.85
35506,0,1,0,11.06,10.85
35556,0,0,0,10.89,11.32
35617,0,0,0,13.52,11.40
35657,0,0,0,11.78,11.16
35706,0,0,0,11.30,10.73
35771,0,0,0,10.94,10.92
35806,0,0,0,10.70,10.80
35857,1,0,1,10.82,11.04
35915,0,0,0,29.08,1.84
35956,0,0,0,98.74,10.25
36006,0,0,0,80.22,8.65
36056,0,0,0,79.55,8.53
36106,0,0,0,79.27,8.65
36156,0,0,0,78.79,8.70
36206,0,0,0,78.26,8.65
36256,0,0,0,77.84,8.65
36306,0,0,0,77.43,8.06
36356,0,0,0,76.95,9.06
36406,0,0,0,76.95,8.77
36456,0,0,0,76.52,8.58
36506,0,0,0,76.60,9.18
36557,0,0,0,76.48,8.34
36606,0,0,0,76.76,8.22
36656,0,0,0,75.69,8.65
36706,0,0,0,75.09,8.82
36756,0,0,0,75.88,8.65
36807,0,0,0,74.97,8.42
36857,0,0,0,75.17,8.70
36907,0,0,0,75.21,8.58
36957,0,0,0,74.78,8.70
37007,0,0,0,75.05,8.89
37057,0,0,0,74.35,8.77
37107,0,0,0,74.43,8.82
37158,0,0,0,74.55,8.42
37208,0,0,0,74.97,8.42
37257,0,0,0,74.43,8.82
37307,0,0,0,74.47,8.42
37357,0,0,0,74.55,8.89
37407,0,0,0,74.00,8.58
37457,0,0,0,74.07,8.42
37507,0,0,0,73.71,8.53
37557,0,0,0,73.59,8.94
37607,0,0,0,73.76,9.49
37657,0,0,0,73.47,8.94
37707,0,0,0,73.64,8.77
37757,0,0,0,73.52,8.82
37807,0,0,0,73.23,8.58
37857,0,0,0,73.35,8.77
37907,0,0,0,73.16,8.70
37957,0,0,0,73.00,8.58
38008,0,0,0,72.76,8.70
38058,0,0,0,72.81,8.58
38107,0,0,0,73.00,8.70
38157,0,0,0,73.12,8.58
38207,0,0,0,72.81,8.77
38257,0,0,0,72.81,8.77
38307,0,0,0,72.88,8.53
38357,0,0,0,73.12,8.77
38407,0,0,0,72.57,8.34
38457,0,0,0,73.16,8.46
38507,0,0,0,72.57,8.53
38557,0,0,0,72.69,8.70
38607,0,0,0,72.81,8.53
38657,0,0,0,72.64,8.58
38707,0,0,0,72.40,8.65
38757,0,0,0,72.16,8.82
38807,0,0,0,72.88,8.70
38858,0,0,0,72.21,8.94
38907,0,0,0,72.16,8.70
38957,0,0,0,72.28,8.46
39008,0,0,0,72.21,8.58
39057,0,0,0,71.80,8.65
39107,0,0,0,71.61,8.58
39157,0,0,0,72.21,8.58
39207,0,0,0,71.61,8.77
39257,0,0,0,71.80,8.77
39306,0,0,0,71.73,8.77
39356,0,0,0,71.68,8.70
39406,0,0,0,71.92,8.30
39458,0,0,0,71.68,8.70
39507,0,1,0,71.57,8.53
39556,0,0,0,58.33,56.26
39606,0,1,0,36.76,17.43
39656,0,1,0,34.85,32.06
39706,0,1,0,26.70,25.98
39756,0,1,0,21.79,21.74
39806,0,1,0,20.00,20.05
39856,0,1,0,19.29,19.62
39906,0,1,0,19.41,19.10
39956,0,1,0,18.40,18.90
40006,0,1,0,18.93,19.10
40056,0,1,0,19.00,18.62
40106,0,1,0,19.00,18.86
40156,0,1,0,18.52,18.67
