Time,V1,V2,V3,Pressure1,Pressure2
3214,0,0,0,5.29,-0.12
3264,0,0,0,5.41,-0.55
3312,0,0,0,5.29,-0.43
3362,0,0,0,5.36,-0.19
3412,0,0,0,5.48,-0.19
3462,0,0,0,5.41,-0.31
3512,0,0,0,4.89,-0.12
3562,0,0,0,4.77,-0.12
3612,0,0,0,5.13,-0.07
3663,0,0,0,5.29,-0.07
3712,0,0,0,5.13,-0.07
3762,0,0,0,5.17,-0.12
3812,0,0,0,5.05,-0.31
3862,0,0,0,5.17,-0.19
3912,0,0,0,5.29,0.00
3962,0,0,0,5.29,-0.07
4012,0,0,0,5.17,0.00
4063,0,0,0,5.24,-0.31
4112,0,0,0,5.17,-0.24
4162,0,0,0,5.13,-0.24
4212,0,0,0,5.01,-0.07
4262,0,0,0,5.24,-0.07
4312,0,0,0,5.24,0.17
4363,0,0,0,5.13,-0.12
4413,0,0,0,5.17,-0.24
4463,0,0,0,5.29,0.05
4512,0,0,0,5.29,0.24
4562,0,0,0,5.29,-0.48
4612,0,0,0,5.41,-0.43
4662,1,0,0,8.11,0.00
4712,1,0,0,62.82,-0.07
4762,1,0,0,104.30,-0.12
4812,1,0,0,102.56,-0.12
4862,1,0,0,99.29,-0.07
4912,1,0,0,104.06,0.12
4962,1,0,0,101.91,0.17
5012,1,0,0,101.13,0.00
5062,1,0,0,101.91,-0.24
5112,1,0,0,101.36,-0.12
5163,1,0,0,102.27,-0.07
5216,1,0,0,98.86,-0.36
5263,1,0,0,100.17,-0.07
5312,1,0,0,102.08,-0.19
5362,1,0,0,101.79,-0.24
5412,1,0,0,102.39,-0.12
5462,1,0,0,101.84,-0.24
5512,1,0,0,101.36,-0.12
5595,1,0,0,101.56,-0.07
5613,1,0,0,102.51,-0.19
5662,1,0,0,101.44,-0.07
5712,1,0,0,101.32,0.00
5762,1,0,0,101.67,-0.12
5812,1,0,0,101.72,-0.19
5862,1,0,0,101.25,-0.12
5912,1,0,0,102.80,0.17
5962,1,0,0,100.89,0.05
6012,1,0,0,101.56,0.00
6064,1,0,0,102.08,-0.12
6113,1,0,0,103.15,-0.12
6162,1,0,0,102.75,-0.12
6212,1,0,0,102.63,-0.07
6262,1,0,0,101.67,-0.12
6312,1,0,0,101.48,0.17
6362,1,0,0,102.15,0.05
6412,0,0,0,101.32,0.05
6462,0,0,0,100.36,-0.07
6512,0,0,0,100.36,-0.19
6562,0,0,0,100.24,-0.24
6612,0,0,0,100.24,-0.19
6662,0,0,0,99.77,-0.19
6713,0,0,0,99.58,0.05
6763,0,0,0,99.34,0.05
6817,0,0,0,99.17,-0.24
6865,0,0,0,99.10,0.00
6912,0,0,0,98.98,0.41
6962,0,0,0,98.74,0.36
7012,0,0,0,98.81,0.00
7064,0,0,0,98.58,0.12
7112,0,0,0,98.22,-0.07
7162,0,0,0,98.03,-0.07
7214,0,0,0,98.03,-0.07
7263,0,0,0,97.86,-0.12
7313,0,0,0,97.46,-0.07
7363,0,0,0,97.34,0.05
7412,0,0,0,97.57,-0.07
7462,0,0,0,97.62,-0.24
7512,0,0,0,97.15,-0.12
7562,0,0,0,97.03,-0.07
7612,0,0,0,96.91,-0.07
7662,0,0,0,96.67,-0.12
7712,0,0,0,96.55,-0.07
7762,0,0,0,96.67,0.36
7812,0,0,0,96.07,0.36
7862,0,0,0,95.91,-0.12
7912,0,0,0,96.26,-0.12
7962,0,0,0,96.19,-0.07
8012,0,0,0,96.02,0.05
8071,0,0,0,96.14,0.00
8112,0,0,0,95.67,-0.07
8162,0,0,0,95.48,-0.24
8212,0,0,0,95.48,-0.19
8263,0,0,0,95.48,-0.24
8313,0,1,0,58.22,46.30
8363,0,1,0,61.43,55.50
8428,0,1,0,41.81,38.17
8462,0,1,0,27.18,24.48
8512,0,1,0,16.26,14.69
8569,0,1,0,8.82,7.10
8612,0,1,0,4.17,3.62
8662,0,1,0,1.60,1.43
8752,0,1,0,0.29,0.29
8762,0,1,0,-0.12,0.29
8812,0,1,0,0.07,0.17
8862,0,1,0,0.12,0.05
8913,0,1,0,0.12,0.00
8962,0,1,0,0.07,-0.12
9012,0,1,0,0.12,-0.07
9062,0,1,0,0.07,0.29
9112,0,1,0,-0.17,0.24
9162,0,1,0,-0.17,0.00
9214,0,1,0,-0.05,0.00
9263,0,1,0,-0.12,-0.07
9312,0,1,0,-0.29,0.00
9362,0,1,0,-0.17,-0.12
9412,0,1,0,-0.24,-0.07
9462,0,1,0,-0.17,-0.55
9512,0,1,0,0.07,-0.48
9562,0,1,0,0.07,-0.07
9612,0,1,0,-0.05,0.00
9663,0,1,0,-0.12,-0.07
9712,0,1,0,-0.24,0.00
9762,0,1,0,-0.17,0.05
9812,0,1,0,0.00,0.12
9862,0,1,0,0.00,0.00
9912,0,1,0,-0.17,-0.07
9962,0,1,0,-0.05,-0.07
10014,0,1,0,-0.24,-0.12
10063,0,1,0,-0.29,-0.07
10112,0,1,0,-0.12,0.24
10162,0,1,0,0.00,0.05
10212,0,1,0,-0.05,0.05
10262,0,1,0,0.00,0.17
10312,0,1,0,0.12,-0.12
10362,0,1,0,0.00,-0.19
10416,0,1,0,-0.05,-0.12
10462,0,0,0,1.91,-1.31
10512,0,0,0,0.88,-0.19
10562,0,0,0,0.00,-0.19
10612,0,0,0,0.19,-0.19
10662,0,0,0,0.19,-0.24
10712,0,0,0,0.24,-0.07
10762,0,0,0,0.36,-0.24
10812,0,0,0,0.36,-0.24
10872,0,0,0,0.48,-0.12
10912,0,0,0,0.60,-0.19
10962,0,0,0,0.88,-0.24
11012,0,0,0,0.72,-0.12
11062,0,0,0,0.88,-0.12
11112,0,0,0,0.60,-0.12
11162,0,0,0,0.83,-0.12
11214,0,0,0,1.12,-0.19
11265,0,0,0,1.36,-0.19
11313,0,0,0,1.36,-0.19
11362,0,0,0,1.24,-0.19
11412,0,0,0,1.36,0.12
11462,0,0,0,1.72,0.17
11512,0,0,0,1.79,-0.24
11562,0,0,0,1.72,-0.12
11614,0,0,0,1.91,0.00
11663,0,0,0,1.79,-0.07
11712,0,0,0,1.72,-0.12
11762,0,0,0,1.79,-0.12
11812,0,0,0,1.24,0.00
11862,0,0,0,2.07,-0.12
11912,0,0,0,1.91,-0.24
11962,0,0,0,2.31,-0.24
12012,0,0,0,2.03,-0.12
12062,0,0,0,2.62,-0.19
12112,0,0,0,2.15,-0.07
12162,1,0,0,2.50,-0.12
12212,1,0,0,53.69,-0.19
12262,1,0,0,103.58,-0.19
12312,1,0,0,99.70,-0.12
12362,1,0,0,96.02,-0.12
12414,1,0,0,99.17,-0.19
12463,1,0,0,100.41,0.05
12515,1,0,0,98.81,0.05
12562,1,0,0,98.74,-0.31
12612,1,0,0,98.58,-0.43
12662,1,0,0,98.27,-0.36
12712,1,0,0,98.69,-0.24
12762,1,0,0,98.15,-0.24
12814,1,0,0,98.58,-0.19
12863,1,0,0,99.22,-0.31
12912,1,0,0,98.74,-0.12
12962,1,0,0,99.22,0.12
13012,1,0,0,99.17,0.05
13062,1,0,0,98.62,-0.24
13112,1,0,0,97.98,-0.19
13162,1,0,0,98.03,-0.19
13215,1,0,0,98.34,-0.07
13265,1,0,0,98.93,-0.31
13312,1,0,0,98.15,-0.48
13362,1,0,0,98.58,-0.19
13412,1,0,0,98.74,-0.07
13462,1,0,0,98.81,-0.19
13512,1,0,0,98.46,-0.19
13562,1,0,0,98.74,-0.55
13612,1,0,0,99.77,-0.24
13662,1,0,0,99.05,-0.19
13712,1,0,0,98.46,0.17
13762,1,0,0,98.74,0.12
13812,1,0,0,98.50,0.12
13862,0,0,0,98.50,0.00
13912,0,0,0,100.77,-0.07
13962,0,0,0,100.05,-0.07
14014,0,0,0,100.29,-0.12
14062,0,0,0,100.36,-0.36
14112,0,0,0,99.70,-0.19
14162,0,0,0,99.82,-0.24
14213,0,0,0,99.46,-0.19
14263,0,0,0,99.41,-0.12
14312,0,0,0,99.17,-0.55
14362,0,0,0,99.17,-0.12
14412,0,0,0,98.98,0.00
14463,0,0,0,98.93,-0.07
14512,0,0,0,98.69,0.60
14562,0,0,0,98.27,-0.31
14612,0,0,0,98.58,-0.12
14662,0,0,0,98.69,-0.36
14713,0,0,0,97.74,-0.31
14762,0,0,0,98.15,0.00
14814,0,0,0,97.74,-0.24
14863,0,0,0,97.86,-0.24
14912,0,0,0,97.46,0.17
14963,0,0,0,97.34,-0.31
15012,0,0,0,97.22,-0.12
15064,0,0,0,97.50,-0.24
15112,0,0,0,97.22,0.12
15162,0,0,0,97.10,0.48
15212,0,0,0,97.03,0.29
15262,0,0,0,96.79,-0.12
15312,0,0,0,96.43,0.29
15362,0,0,0,96.43,-0.31
15412,0,0,0,96.67,0.36
15462,0,0,0,96.62,-0.19
15512,0,0,0,96.55,-0.12
15562,0,0,0,96.38,-0.12
15612,0,0,0,96.26,-0.43
15663,0,0,0,96.38,-0.24
15712,0,0,0,96.26,-0.24
15762,0,0,0,96.02,0.24
15812,0,0,0,95.95,-0.48
15862,0,1,0,112.71,109.97
15912,0,1,0,59.48,54.43
15962,0,1,0,40.38,36.71
16012,0,1,0,26.01,23.29
16062,0,1,0,15.47,13.71
16112,0,1,0,8.15,7.99
16162,0,1,0,3.70,3.58
16212,0,1,0,1.24,1.84
16262,0,1,0,0.24,0.29
16312,0,1,0,-0.41,0.12
16362,0,1,0,-0.76,0.00
16413,0,1,0,-0.36,-0.07
16463,0,1,0,-0.36,0.05
16513,0,1,0,-0.60,0.00
16562,0,1,0,-0.72,-0.24
16612,0,1,0,0.29,-0.43
16662,0,1,0,-0.41,0.00
16712,0,1,0,-0.17,0.05
16762,0,1,0,0.00,-0.55
16814,0,1,0,-0.17,0.05
16863,0,1,0,-0.83,0.12
16912,0,1,0,-0.52,0.05
16968,0,1,0,-0.36,-0.12
17012,0,1,0,-0.12,-0.12
17062,0,1,0,-0.41,-0.31
17112,0,1,0,-0.17,-0.12
17162,0,1,0,-0.24,0.36
17212,0,1,0,0.00,0.17
17262,0,1,0,-0.05,-0.12
17312,0,1,0,0.00,-0.24
17362,0,1,0,-0.72,-0.31
17412,0,1,0,-0.41,0.00
17462,0,1,0,-0.24,-0.19
17512,0,1,0,-0.05,0.00
17572,0,1,0,-0.17,0.36
17612,0,1,0,-0.36,-0.19
17662,0,1,0,-0.24,0.29
17712,0,1,0,-0.24,0.17
17762,0,1,0,0.00,-0.24
17812,0,0,0,-0.36,-0.07
17862,0,0,0,1.07,0.12
17912,0,0,0,0.36,0.00
17963,0,0,0,0.19,-0.12
18013,0,0,0,0.12,-0.07
18063,0,0,0,0.52,-0.24
18113,0,0,0,0.41,0.12
18193,0,0,0,0.48,0.24
18212,0,0,0,1.12,-0.07
18272,0,0,0,0.88,-0.07
18321,0,0,0,0.76,0.17
18362,0,0,0,1.12,-0.55
18416,0,0,0,1.07,-0.12
18463,0,0,0,1.55,-0.43
18512,0,0,0,1.19,-0.24
18562,0,0,0,1.19,-0.48
18612,0,0,0,1.07,0.05
18662,0,0,0,1.55,0.00
18712,0,0,0,1.72,0.17
18762,0,0,0,1.84,0.05
18814,0,0,0,1.84,-0.24
18864,0,0,0,2.15,0.12
18912,0,0,0,2.15,-0.07
18962,0,0,0,2.19,0.12
19012,0,0,0,2.26,0.00
19062,0,0,0,2.50,0.00
19112,0,0,0,2.67,0.00
19162,0,0,0,2.62,0.17
19214,0,0,0,2.55,0.29
19263,0,0,0,2.62,0.00
19316,0,0,0,2.74,-0.19
19362,0,0,0,2.86,0.05
19412,0,0,0,2.86,0.12
19462,0,0,0,2.91,-0.31
19512,0,0,0,2.91,0.05
19562,0,0,0,2.91,0.29
19612,0,0,0,2.98,-0.12
19669,0,0,0,3.27,-0.12
19712,0,0,0,3.34,-0.31
19762,0,0,0,3.39,-0.24
19812,0,0,0,3.50,-0.48
19862,0,0,0,3.50,-0.24
19912,0,0,0,3.70,0.24
19962,1,0,0,4.77,-0.48
20012,1,0,0,59.41,-0.07
20062,1,0,0,103.27,-0.36
20112,1,0,0,100.89,0.41
20162,1,0,0,98.15,-0.07
20212,1,0,0,101.91,0.00
20263,1,0,0,99.53,-0.07
20313,1,0,0,100.96,-0.55
20363,1,0,0,102.20,-0.07
20415,1,0,0,100.41,-0.12
20463,1,0,0,100.29,-0.19
20512,1,0,0,101.67,-0.07
20562,1,0,0,100.65,-0.19
20612,1,0,0,100.84,-0.19
20662,1,0,0,101.08,-0.12
20712,1,0,0,101.79,-0.19
20762,1,0,0,101.79,-0.24
20814,1,0,0,101.32,0.12
20862,1,0,0,102.32,-0.36
20912,1,0,0,102.56,-0.36
20962,1,0,0,100.72,-0.12
21012,1,0,0,100.48,-0.31
21062,1,0,0,100.48,-0.12
21112,1,0,0,101.44,-0.31
21162,1,0,0,100.84,-0.19
21214,1,0,0,101.67,-0.31
21263,1,0,0,101.01,-0.07
21312,1,0,0,100.77,0.12
21364,1,0,0,101.25,0.36
21412,1,0,0,101.72,-0.31
21462,1,0,0,102.27,-0.07
21512,1,0,0,101.79,0.05
21562,1,0,0,101.13,-0.07
21612,1,0,0,102.15,-0.07
21663,1,0,0,101.79,-0.19
21712,1,0,0,101.13,-0.19
21762,1,0,0,101.32,0.05
21812,1,0,0,101.36,-0.12
21862,1,0,0,102.27,-0.07
21912,1,0,0,103.34,-0.24
21962,1,0,0,101.91,-0.12
22012,1,0,0,101.91,-0.19
22062,1,0,0,101.96,-0.12
22112,1,0,0,99.65,-0.12
22165,1,0,0,98.27,0.05
22212,1,0,0,102.91,0.00
22262,1,0,0,103.11,-0.12
22312,1,0,0,101.91,-0.19
22362,0,0,0,101.48,-0.07
22412,0,0,0,102.08,-0.07
22462,0,0,0,100.77,-0.19
22514,0,0,0,100.77,-0.60
22563,0,0,0,100.77,-0.19
22613,0,0,0,100.24,-0.24
22663,0,0,0,100.05,-0.24
22712,0,0,0,100.17,-0.24
22762,0,0,0,100.05,-0.07
22814,0,0,0,99.89,-0.12
22863,0,0,0,99.70,-0.24
22912,0,0,0,99.58,-0.19
22962,0,0,0,99.46,0.00
23012,0,0,0,99.58,0.05
23062,0,0,0,99.29,-0.19
23112,0,0,0,99.29,-0.31
23162,0,0,0,99.17,-0.07
23214,0,0,0,98.81,-0.79
23264,0,0,0,98.69,-0.31
23312,0,0,0,98.69,-0.36
23362,0,0,0,98.50,-0.24
23412,0,0,0,98.46,-0.31
23462,0,0,0,98.38,-0.12
23512,0,0,0,98.50,0.00
23562,0,0,0,98.62,-0.12
23612,0,0,0,98.46,-0.19
23662,0,0,0,98.22,-0.12
23712,0,0,0,97.86,-0.19
23762,0,0,0,97.81,-0.24
23812,0,0,0,97.86,-0.19
23862,0,0,0,97.69,-0.19
23912,0,0,0,97.81,-0.07
23962,0,0,0,97.62,-0.12
24012,0,0,0,97.34,0.00
24062,0,0,0,97.38,0.05
24112,0,1,0,104.06,88.68
24162,0,1,0,61.62,55.97
24212,0,1,0,42.05,38.29
24262,0,1,0,27.30,24.72
24312,0,1,0,16.50,14.61
24362,0,1,0,8.75,7.99
24412,0,1,0,4.10,3.86
24466,0,1,0,1.67,1.67
24512,0,1,0,0.60,0.64
24562,0,1,0,0.36,0.17
24612,0,1,0,0.19,0.29
24662,0,1,0,-0.17,0.12
24712,0,1,0,-0.12,-0.07
24762,0,1,0,-0.24,-0.07
24812,0,1,0,-0.36,0.12
24864,0,1,0,-0.29,0.52
24913,0,1,0,-0.29,0.05
24962,0,1,0,0.07,0.00
25012,0,1,0,-0.05,0.29
25064,0,1,0,-0.17,0.05
25112,0,1,0,0.07,-0.07
25162,0,1,0,-0.17,-0.07
25214,0,1,0,-0.17,0.24
25263,0,1,0,-0.52,0.12
25312,0,1,0,-0.41,-0.07
25362,0,1,0,-0.05,0.00
25412,0,1,0,0.19,0.05
25462,0,1,0,-0.12,0.17
25512,0,1,0,-0.17,0.12
25562,0,1,0,-0.17,0.12
25622,0,1,0,-0.29,0.17
25662,0,1,0,0.00,0.05
25718,0,1,0,-0.24,0.00
25762,0,1,0,-0.29,0.00
25812,0,1,0,-0.52,-0.24
25862,0,1,0,-0.17,-0.19
25912,0,1,0,-0.48,-0.19
25962,0,0,0,-0.41,-0.12
26012,0,0,0,-0.24,-0.12
26062,0,0,0,0.00,-0.19
26112,0,0,0,0.07,-0.12
26162,0,0,0,0.29,-0.24
26212,0,0,0,0.36,-0.19
26262,0,0,0,0.24,-0.36
26312,0,0,0,0.41,-0.48
26362,0,0,0,0.72,-0.24
26415,0,0,0,0.83,0.05
26463,0,0,0,0.52,-0.19
26512,0,0,0,0.64,-0.31
26562,0,0,0,1.07,-0.12
26612,0,0,0,1.43,-0.12
26662,0,0,0,1.19,-0.31
26712,0,0,0,1.24,-0.24
26762,0,0,0,1.55,-0.19
26812,0,0,0,1.55,-0.12
26873,0,0,0,1.79,-0.48
26912,0,0,0,1.79,-0.36
26962,0,0,0,1.79,-0.24
27012,0,0,0,1.84,0.05
27064,0,0,0,2.07,-0.19
27112,0,0,0,2.26,-0.36
27162,0,0,0,2.50,-0.07
27212,0,0,0,2.62,0.00
27262,0,0,0,2.55,-0.19
27312,1,0,0,2.74,-0.12
27362,1,0,0,53.21,-0.19
27412,1,0,0,103.63,-0.19
27462,1,0,0,102.27,-0.24
27512,1,0,0,98.81,-0.36
27592,1,0,0,104.23,0.00
27612,1,0,0,102.32,0.00
27662,1,0,0,102.03,-0.43
27712,1,0,0,103.87,-0.36
27762,1,0,0,101.67,-0.07
27812,1,0,0,100.89,0.05
27862,1,0,0,102.91,-0.19
27912,1,0,0,102.08,0.00
27962,1,0,0,102.68,-0.12
28015,1,0,0,100.41,-0.07
28063,1,0,0,101.01,-0.31
28112,1,0,0,102.63,-0.19
28162,1,0,0,103.34,-0.24
28212,1,0,0,101.79,-0.07
28262,1,0,0,102.39,-0.19
28312,1,0,0,102.27,-0.12
28362,1,0,0,102.39,0.00
28414,1,0,0,102.15,0.29
28464,1,0,0,103.03,-0.31
28512,1,0,0,102.15,-0.19
28562,1,0,0,101.20,-0.19
28612,1,0,0,101.67,-0.07
28662,1,0,0,102.39,-0.19
28712,1,0,0,102.63,-0.19
28762,1,0,0,103.39,-0.07
28812,1,0,0,102.39,0.00
28862,1,0,0,101.91,-0.12
28912,1,0,0,102.27,-0.19
28962,1,0,0,103.15,-0.12
29012,1,0,0,100.77,-0.31
29062,1,0,0,101.32,-0.24
29112,1,0,0,103.46,-0.07
29162,1,0,0,102.56,0.00
29213,1,0,0,102.20,-0.07
29263,1,0,0,102.08,-0.12
29312,1,0,0,102.91,-0.12
29362,0,0,0,101.91,-0.12
29412,0,0,0,102.08,-0.24
29462,0,0,0,101.13,-0.19
29512,0,0,0,100.72,-0.31
29562,0,0,0,100.48,-0.24
29612,0,0,0,100.53,-0.31
29662,0,0,0,100.36,-0.24
29712,0,0,0,100.17,-0.07
29762,0,0,0,100.05,-0.07
29812,0,0,0,99.89,0.00
29862,0,0,0,100.01,-0.31
29912,0,0,0,99.70,-0.24
29962,0,0,0,99.53,-0.31
30016,0,0,0,99.65,-0.36
30065,0,0,0,99.41,-0.19
30113,0,0,0,99.29,-0.07
30162,0,0,0,98.98,-0.19
30212,0,0,0,98.93,0.05
30264,0,0,0,99.17,-0.12
30312,0,0,0,99.05,-0.07
30362,0,0,0,98.62,-0.07
30415,0,0,0,98.58,-0.07
30463,0,0,0,98.74,-0.12
30512,0,0,0,98.62,-0.12
30562,0,0,0,98.58,-0.31
30612,0,0,0,98.50,-0.24
30662,0,0,0,98.27,-0.24
30712,0,0,0,98.27,-0.07
30762,0,0,0,98.03,0.05
30814,0,0,0,97.91,-0.36
30863,0,0,0,97.86,-0.36
30912,0,0,0,97.69,-0.24
30962,0,0,0,97.69,-0.24
31012,0,0,0,97.57,-0.12
31062,0,0,0,96.98,-0.12
31112,0,0,0,96.91,0.05
31162,0,0,0,97.34,-0.12
31212,0,0,0,97.22,-0.31
31262,0,0,0,97.26,-0.36
31312,0,0,0,97.22,-0.31
31362,0,0,0,97.15,-0.12
31412,0,0,0,97.10,-0.12
31462,0,0,0,96.98,0.05
31513,0,0,0,96.98,-0.19
31563,0,0,0,96.62,0.00
31613,0,0,0,96.62,-0.07
31662,0,0,0,96.67,-0.12
31712,0,0,0,96.50,-0.19
31762,0,1,0,89.14,109.14
31812,0,1,0,59.48,54.19
31862,0,1,0,40.67,37.02
31912,0,1,0,26.15,23.77
31962,0,1,0,15.19,14.14
32012,0,1,0,8.15,7.63
32062,0,1,0,3.74,3.39
32112,0,1,0,1.43,1.31
32162,0,1,0,0.60,0.36
32212,0,1,0,0.29,0.00
32262,0,1,0,-0.05,-0.12
32312,0,1,0,0.12,-0.12
32363,0,1,0,-0.12,0.05
32416,0,1,0,-0.24,0.05
32463,0,1,0,-0.05,-0.07
32512,0,1,0,0.00,0.00
32562,0,1,0,-0.12,0.12
32612,0,1,0,-0.24,0.05
32662,0,1,0,-0.12,0.00
32712,0,1,0,-0.17,0.00
32762,0,1,0,-0.12,-0.19
32815,0,1,0,-0.12,-0.19
32863,0,1,0,0.24,-0.07
32912,0,1,0,0.24,-0.19
32962,0,1,0,-0.17,0.05
33012,0,1,0,-0.17,0.12
33062,0,1,0,-0.12,-0.12
33112,0,1,0,-0.17,-0.19
33162,0,1,0,-0.12,-0.07
33212,0,1,0,-0.24,0.00
33262,0,1,0,-0.12,-0.19
33312,0,1,0,-0.12,-0.12
33362,0,0,0,-0.29,0.00
33412,0,0,0,-0.95,-0.07
33462,0,0,0,-0.05,-0.24
33512,0,0,0,0.36,-0.24
33562,0,0,0,0.41,-0.24
33614,0,0,0,0.41,-0.19
33663,0,0,0,0.64,-0.12
33712,0,0,0,0.83,-0.19
33762,0,0,0,0.95,-0.19
33812,0,0,0,1.00,-0.12
33862,0,0,0,1.12,-0.19
33912,0,0,0,1.48,-0.31
33972,0,0,0,1.55,-0.12
34012,0,0,0,1.84,-0.19
34063,0,0,0,1.95,-0.24
34112,0,0,0,1.84,-0.24
34162,0,0,0,1.91,-0.24
34212,0,0,0,1.95,-0.24
34262,0,0,0,2.03,-0.36
34312,0,0,0,2.19,-0.12
34362,0,0,0,2.31,-0.19
34412,0,0,0,2.43,-0.24
34462,0,0,0,2.50,-0.12
34513,0,0,0,2.74,-0.12
34562,0,0,0,2.86,-0.19
34612,0,0,0,2.31,-0.07
34662,0,0,0,2.43,-0.19
34712,0,0,0,3.03,-0.19
34762,0,0,0,3.03,-0.12
34814,0,0,0,3.15,-0.19
34872,0,0,0,3.27,-0.24
34912,0,0,0,3.15,-0.07
34962,0,0,0,3.34,-0.19
35012,0,0,0,3.58,-0.43
35062,0,0,0,3.62,-0.43
35112,0,0,0,3.70,-0.19
35162,0,0,0,3.74,-0.12
35212,1,0,0,3.81,-0.24
35262,1,0,0,44.22,-0.24
35312,1,0,0,101.01,0.00
35362,1,0,0,102.91,-0.12
35412,1,0,0,97.69,-0.12
35462,1,0,0,101.44,-0.12
35512,1,0,0,99.41,-0.12
35562,1,0,0,100.29,-0.31
35616,1,0,0,101.36,-0.19
35663,1,0,0,100.29,-0.36
35712,1,0,0,100.41,-0.19
35762,1,0,0,101.08,-0.24
35812,1,0,0,101.01,-0.43
35862,1,0,0,99.46,-0.24
35912,1,0,0,101.20,-0.19
35962,1,0,0,100.77,-0.24
36015,1,0,0,100.53,-0.31
36063,1,0,0,100.84,-0.24
36112,1,0,0,101.13,-0.19
36162,1,0,0,101.67,-0.12
36212,1,0,0,100.53,-0.12
36262,1,0,0,100.29,-0.19
36312,1,0,0,101.08,-0.19
36362,1,0,0,100.60,-0.12
36415,1,0,0,101.60,-0.24
36463,1,0,0,101.60,-0.07
36512,1,0,0,101.20,-0.31
36562,1,0,0,101.48,0.05
36612,1,0,0,101.01,0.12
36662,1,0,0,99.82,-0.31
36712,1,0,0,100.41,-0.24
36762,1,0,0,101.79,-0.12
36812,1,0,0,102.99,-0.12
36862,1,0,0,100.05,-0.24
36913,1,0,0,101.56,-0.55
36962,1,0,0,101.67,-0.24
37012,1,0,0,101.32,-0.19
37062,1,0,0,100.89,-0.12
37112,1,0,0,101.13,-0.12
37202,1,0,0,98.69,-0.07
37212,1,0,0,100.89,-0.07
37262,1,0,0,100.24,-0.19
37312,0,0,0,101.13,-0.12
37362,0,0,0,100.17,-0.19
37412,0,0,0,100.41,-0.12
37462,0,0,0,100.60,-0.07
37512,0,0,0,100.48,-0.12
37562,0,0,0,100.29,-0.24
37614,0,0,0,100.17,-0.24
37663,0,0,0,100.05,-0.19
37712,0,0,0,99.93,-0.19
37762,0,0,0,99.77,-0.19
37812,0,0,0,99.53,-0.07
37862,0,0,0,99.53,-0.19
37912,0,0,0,99.34,-0.12
37962,0,0,0,99.34,-0.12
38015,0,0,0,99.22,-0.24
38063,0,0,0,99.17,-0.07
38112,0,0,0,99.17,-0.24
38162,0,0,0,98.86,-0.24
38212,0,0,0,98.74,-0.24
38262,0,0,0,98.62,0.00
38312,0,0,0,98.62,0.00
38362,0,0,0,98.58,-0.12
38412,0,0,0,98.46,-0.12
38462,0,0,0,98.50,-0.12
38512,0,0,0,98.46,-0.43
38562,0,0,0,98.34,-0.31
38612,0,0,0,98.34,-0.24
38662,0,0,0,97.91,-0.24
38712,0,0,0,97.74,-0.31
