Time,V1,V2,V3,Pressure1,Pressure2
7563,0,1,0,47.40,71.10
7579,0,1,0,47.50,71.25
7595,0,1,0,47.60,71.40
7610,0,1,0,47.70,71.55
7626,0,1,0,47.80,71.70
7641,0,1,0,47.90,71.85
7657,0,1,0,48.00,72.00
7673,0,1,0,48.10,72.15
7689,0,1,0,48.20,72.30
7705,0,1,0,48.30,72.45
7721,0,1,0,48.40,72.60
7736,0,1,0,48.50,72.75
7752,0,1,0,48.60,72.90
7769,0,1,0,48.70,73.05
7784,0,1,0,48.80,73.20
7800,0,1,0,48.90,73.35
7815,0,1,0,49.00,73.50
7831,0,1,0,49.10,73.65
7846,0,1,0,49.20,73.80
7862,0,1,0,49.30,73.95
7877,0,1,0,49.40,74.10
7893,0,1,0,49.50,74.25
7909,0,1,0,49.60,74.40
7925,0,1,0,49.70,74.55
7940,0,1,0,49.80,74.70
7956,0,1,0,49.90,74.85
7972,0,1,0,50.00,75.00
7987,0,1,0,50.10,75.15
8004,0,1,0,50.20,75.30
8020,0,1,0,50.30,75.45
8036,0,1,0,50.40,75.60
8052,0,1,0,50.50,75.75
8067,0,1,0,50.60,75.90
8083,0,1,0,50.70,76.05
8099,0,1,0,50.80,76.20
8114,0,1,0,50.90,76.35
8130,0,1,0,51.00,76.50
8146,0,1,0,51.10,76.65
8163,0,1,0,51.20,76.80
8179,0,1,0,51.30,76.95
8194,0,1,0,51.40,77.10
8210,0,1,0,51.50,77.25
8225,0,1,0,51.60,77.40
8241,0,1,0,51.70,77.55
8256,0,1,0,51.80,77.70
8272,0,1,0,51.90,77.85
8287,0,1,0,52.00,78.00
8304,0,1,0,52.10,78.15
8319,0,1,0,52.20,78.30
8335,0,1,0,52.30,78.45
8351,0,1,0,52.40,78.60
8366,0,1,0,52.50,78.75
8382,0,1,0,52.60,78.90
8399,0,1,0,52.70,79.05
8414,0,1,0,52.80,79.20
8430,0,1,0,52.90,79.35
8445,0,1,0,53.00,79.50
8462,0,1,0,53.10,79.65
8477,0,1,0,53.20,79.80
8493,0,1,0,53.30,79.95
8509,0,1,0,53.40,80.10
8525,0,1,0,53.50,80.25
8541,0,1,0,53.60,80.40
8556,0,1,0,53.70,80.55
8572,0,1,0,53.80,80.70
8589,0,1,0,53.90,80.85
8604,0,1,0,54.00,81.00
8620,0,1,0,54.10,81.15
8636,0,1,0,54.20,81.30
8652,0,1,0,54.30,81.45
8667,0,1,0,54.40,81.60
8683,0,1,0,54.50,81.75
8699,0,1,0,54.60,81.90
8715,0,1,0,54.70,82.05
8731,0,1,0,54.80,82.20
8746,0,1,0,54.90,82.35
8763,0,1,0,55.00,82.50
8779,0,1,0,55.10,82.65
8795,0,1,0,55.20,82.80
8810,0,1,0,55.30,82.95
8825,0,1,0,55.40,83.10
8841,0,1,0,55.50,83.25
8856,0,1,0,55.60,83.40
8871,0,1,0,55.70,83.55
8886,0,1,0,55.80,83.70
8902,0,1,0,55.90,83.85
8917,0,1,0,56.00,84.00
8933,0,1,0,56.10,84.15
8949,0,1,0,56.20,84.30
8965,0,1,0,56.30,84.45
8980,0,1,0,56.40,84.60
8996,0,1,0,56.50,84.75
9011,0,1,0,56.60,84.90
9026,0,1,0,56.70,85.05
9043,0,1,0,56.80,85.20
9059,0,1,0,56.90,85.35
9075,0,1,0,57.00,85.50
9091,0,1,0,57.10,85.65
9107,0,1,0,57.20,85.80
9122,0,1,0,57.30,85.95
9137,0,1,0,57.40,86.10
9153,0,1,0,57.50,86.25
9168,0,1,0,57.60,86.40
9184,0,1,0,57.70,86.55
9200,0,1,0,57.80,86.70
9215,0,1,0,57.90,86.85
9231,0,1,0,58.00,87.00
9246,0,1,0,58.10,87.15
9263,0,1,0,58.20,87.30
9278,0,1,0,58.30,87.45
9294,0,1,0,58.40,87.60
9309,0,1,0,58.50,87.75
9325,0,1,0,58.60,87.90
9341,0,1,0,58.70,88.05
9357,0,1,0,58.80,88.20
9373,0,1,0,58.90,88.35
9389,0,1,0,59.00,88.50
9406,0,1,0,59.10,88.65
9421,0,1,0,59.20,88.80
9436,0,1,0,59.30,88.95
9453,0,1,0,59.40,89.10
9469,0,1,0,59.50,89.25
9485,0,1,0,59.60,89.40
9500,0,1,0,59.70,89.55
9516,0,1,0,59.80,89.70
9532,0,1,0,59.90,89.85
9547,0,1,0,60.00,90.00
9563,0,1,0,60.10,90.15
9578,0,1,0,60.20,90.30
9594,0,1,0,60.30,90.45
9610,0,1,0,60.40,90.60
9626,0,1,0,60.50,90.75
9642,0,1,0,60.60,90.90
9657,0,1,0,60.70,91.05
9673,0,1,0,60.80,91.20
9689,0,1,0,60.90,91.35
9704,0,1,0,61.00,91.50
9720,0,1,0,61.10,91.65
9735,0,1,0,61.20,91.80
9752,0,1,0,61.30,91.95
9767,0,1,0,61.40,92.10
9783,0,1,0,61.50,92.25
9799,0,1,0,61.60,92.40
9815,0,1,0,61.70,92.55
9831,0,1,0,61.80,92.70
9846,0,1,0,61.90,92.85
9862,0,1,0,62.00,93.00
9878,0,1,0,62.10,93.15
9894,0,1,0,62.20,93.30
9910,0,1,0,62.30,93.45
9926,0,1,0,62.40,93.60
9942,0,1,0,62.50,93.75
9957,0,1,0,62.60,93.90
9973,0,1,0,62.70,94.05
9989,0,1,0,62.80,94.20
10004,0,1,0,62.90,94.35
10020,0,1,0,63.00,94.50
10035,0,1,0,63.10,94.65
10050,0,1,0,63.20,94.80
10066,0,1,0,63.30,94.95
10082,0,1,0,63.40,95.10
10098,0,1,0,63.50,95.25
10114,0,1,0,63.60,95.40
10129,0,1,0,63.70,95.55
10145,0,1,0,63.80,95.70
10160,0,1,0,63.90,95.85
10176,0,1,0,64.00,96.00
10191,0,1,0,64.10,96.15
10207,0,1,0,64.20,96.30
10222,0,1,0,64.30,96.45
10238,0,1,0,64.40,96.60
10253,0,1,0,64.50,96.75
10269,0,1,0,64.60,96.90
10285,0,1,0,64.70,97.05
10300,0,1,0,64.80,97.20
10316,0,1,0,64.90,97.35
10332,0,1,0,65.00,97.50
10347,0,1,0,65.10,97.65
10363,0,1,0,65.20,97.80
10378,0,1,0,65.30,97.95
10394,0,1,0,65.40,98.10
10410,0,1,0,65.50,98.25
10426,0,1,0,65.60,98.40
10442,0,1,0,65.70,98.55
10457,0,1,0,65.80,98.70
10473,0,1,0,65.90,98.85
10489,0,1,0,66.00,99.00
10505,0,1,0,66.10,99.15
10522,0,1,0,66.20,99.30
10537,0,1,0,66.30,99.45
10553,0,1,0,66.40,99.60
10569,0,1,0,66.50,99.75
10585,0,1,0,66.60,99.90
10600,0,1,0,66.70,100.05
10616,0,1,0,66.80,100.20
10632,0,1,0,66.90,100.35
10649,0,1,0,67.00,100.50
10664,0,1,0,67.10,100.65
10680,0,1,0,67.20,100.80
10696,0,1,0,67.30,100.95
10712,0,1,0,67.40,101.10
10728,0,1,0,67.50,101.25
10744,0,1,0,67.60,101.40
10760,0,1,0,67.70,101.55
10776,0,1,0,67.80,101.70
10791,0,1,0,67.90,101.85
10807,0,1,0,68.00,102.00
10823,0,1,0,68.10,102.15
10839,0,1,0,68.20,102.30
10855,0,1,0,68.30,102.45
10871,0,1,0,68.40,102.60
10887,0,1,0,68.50,102.75
10902,0,1,0,68.60,102.90
10918,0,1,0,68.70,103.05
10934,0,1,0,68.80,103.20
10950,0,1,0,68.90,103.35
10965,0,1,0,69.00,103.50
10981,0,1,0,69.10,103.65
10997,0,1,0,69.20,103.80
11012,0,1,0,69.30,103.95
11028,0,1,0,69.40,104.10
11044,0,1,0,69.50,104.25
11060,0,1,0,69.60,104.40
11075,0,1,0,69.70,104.55
11091,0,1,0,69.80,104.70
11106,0,1,0,69.90,104.85
11122,0,1,0,70.00,105.00
11137,0,1,0,70.10,105.15
11152,0,1,0,70.20,105.30
11169,0,1,0,70.30,105.45
11184,0,1,0,70.40,105.60
11200,0,1,0,70.50,105.75
11215,0,1,0,70.60,105.90
11231,0,1,0,70.70,106.05
11247,0,1,0,70.80,106.20
11263,0,1,0,70.90,106.35
11279,0,1,0,71.00,106.50
11294,0,1,0,71.10,106.65
11310,0,1,0,71.20,106.80
11325,0,1,0,71.30,106.95
11340,0,1,0,71.40,107.10
11356,0,1,0,71.50,107.25
11372,0,1,0,71.60,107.40
11389,0,1,0,71.70,107.55
11405,0,1,0,71.80,107.70
11421,0,1,0,71.90,107.85
11437,0,1,0,72.00,108.00
11453,0,1,0,72.10,108.15
11469,0,1,0,72.20,108.30
11485,0,1,0,72.30,108.45
11501,0,1,0,72.40,108.60
11517,0,1,0,72.50,108.75
11533,0,1,0,72.60,108.90
11548,0,1,0,72.70,109.05
11564,0,1,0,72.80,109.20
11579,0,1,0,72.90,109.35
11595,0,1,0,73.00,109.50
11610,0,1,0,73.10,109.65
11626,0,1,0,73.20,109.80
11641,0,1,0,73.30,109.95
11656,0,1,0,73.40,110.10
11672,0,1,0,73.50,110.25
11687,0,1,0,73.60,110.40
11704,0,1,0,73.70,110.55
11719,0,1,0,73.80,110.70
11735,0,1,0,73.90,110.85
11751,0,1,0,74.00,111.00
11767,0,1,0,74.10,111.15
11783,0,1,0,74.20,111.30
11798,0,1,0,74.30,111.45
11814,0,1,0,74.40,111.60
11830,0,1,0,74.50,111.75
11846,0,1,0,74.60,111.90
11862,0,1,0,74.70,112.05
11877,0,1,0,74.80,112.20
11893,0,1,0,74.90,112.35
11908,0,1,0,75.00,112.50
11924,0,1,0,75.10,112.65
11940,0,1,0,75.20,112.80
11956,0,1,0,75.30,112.95
11971,0,1,0,75.40,113.10
11987,0,1,0,75.50,113.25
12003,0,1,0,75.60,113.40
12019,0,1,0,75.70,113.55
12034,0,1,0,75.80,113.70
12050,0,1,0,75.90,113.85
12066,0,1,0,76.00,114.00
12081,0,1,0,76.10,114.15
12097,0,1,0,76.20,114.30
12112,0,1,0,76.30,114.45
12128,0,1,0,76.40,114.60
12144,0,1,0,76.50,114.75
12159,0,1,0,76.60,114.90
12175,0,1,0,76.70,115.05
12191,0,1,0,76.80,115.20
12207,0,1,0,76.90,115.35
12223,0,1,0,77.00,115.50
12238,0,1,0,77.10,115.65
12253,0,1,0,77.20,115.80
12269,0,1,0,77.30,115.95
12285,0,1,0,77.40,116.10
12302,0,1,0,77.50,116.25
12317,0,1,0,77.60,116.40
12333,0,1,0,77.70,116.55
12349,0,1,0,77.80,116.70
12365,0,1,0,77.90,116.85
12380,0,1,0,78.00,117.00
12396,0,1,0,78.10,117.15
12412,0,1,0,78.20,117.30
12429,0,1,0,78.30,117.45
12445,0,1,0,78.40,117.60
12461,0,1,0,78.50,117.75
12477,0,1,0,78.60,117.90
12493,0,1,0,78.70,118.05
12508,0,1,0,78.80,118.20
12523,0,1,0,78.90,118.35
12540,0,1,0,79.00,118.50
12555,0,1,0,79.10,118.65
12571,0,1,0,79.20,118.80
12587,0,1,0,79.30,118.95
12602,0,1,0,79.40,119.10
12619,0,1,0,79.50,119.25
12634,0,1,0,79.60,119.40
12650,0,1,0,79.70,119.55
12666,0,1,0,79.80,119.70
12681,0,1,0,79.90,119.85
12697,0,1,0,80.00,120.00
12713,0,1,0,80.10,120.15
12728,0,1,0,80.20,120.30
12744,0,1,0,80.30,120.45
12759,0,1,0,80.40,120.60
12774,0,1,0,80.50,120.75
12790,0,1,0,80.60,120.90
12805,0,1,0,80.70,121.05
12821,0,1,0,80.80,121.20
12837,0,1,0,80.90,121.35
12852,0,1,0,81.00,121.50
12868,0,1,0,81.10,121.65
12882,0,1,0,81.20,121.80
12898,0,1,0,81.30,121.95
12914,0,1,0,81.40,122.10
12929,0,1,0,81.50,122.25
12944,0,1,0,81.60,122.40
12960,0,1,0,81.70,122.55
