Time,V1,V2,V3,Pressure1,Pressure2
27537,1,0,0,-0.05,-0.19
27636,1,0,0,0.24,0.24
27736,1,0,0,0.07,-0.07
27837,1,0,0,-0.05,0.17
27937,1,0,0,0.00,0.00
28037,1,0,0,-0.05,0.24
28137,1,0,0,0.07,0.05
28237,1,0,0,0.12,0.17
28336,1,0,0,-0.12,0.05
28436,1,0,0,0.00,0.00
28536,1,0,0,-0.05,0.24
28636,1,0,0,0.12,0.29
28736,0,0,0,0.12,0.12
28836,0,0,0,0.60,0.36
28936,0,0,0,0.07,0.00
29037,0,1,0,0.00,0.05
29137,0,1,0,-0.05,0.05
29237,0,1,0,0.24,-0.07
29337,0,1,0,0.12,0.12
29437,0,1,0,0.00,0.17
29537,0,1,0,0.07,0.05
29637,0,1,0,0.00,0.12
29737,0,1,0,0.29,-0.19
29837,0,1,0,0.19,0.05
29937,0,1,0,-0.05,0.12
30036,0,1,0,0.12,0.05
30136,0,1,0,0.12,0.12
30236,0,1,0,0.24,0.41
30336,0,1,0,0.24,0.17
30436,0,1,0,0.00,0.05
30536,0,1,0,0.07,0.24
30636,0,1,0,0.00,0.00
30736,0,0,0,-0.12,0.29
30841,0,0,0,-0.12,0.17
30937,0,0,0,0.07,0.17
31037,1,0,1,0.00,-0.55
31137,1,0,0,-0.05,0.12
31236,1,0,0,0.24,0.17
31341,1,0,0,-0.05,-0.07
31436,1,0,0,0.12,0.17
31536,1,0,0,0.07,-0.07
31636,1,0,0,0.00,0.05
31736,1,0,0,-0.36,0.05
31836,1,0,0,0.07,-0.07
31940,1,0,0,0.00,0.12
32037,1,0,0,0.00,0.17
32137,1,0,0,-0.12,0.00
32237,1,0,0,0.24,-0.19
32337,1,0,0,-0.05,-0.07
32437,1,0,0,0.00,0.00
32537,1,0,0,-0.05,0.05
32641,1,0,0,0.00,0.36
32736,1,0,0,0.12,0.24
32836,1,0,0,0.19,0.24
32936,1,0,0,-0.17,0.12
33036,1,0,0,0.12,-0.19
33136,1,0,0,0.00,-0.07
33236,1,0,0,-0.12,0.17
33336,1,0,0,0.00,0.05
33437,1,0,0,0.00,0.12
33537,1,0,0,0.12,0.17
33637,1,0,0,0.00,0.05
33737,1,0,0,0.00,-0.07
33837,1,0,0,-0.05,0.00
33937,1,0,0,0.07,0.05
34040,1,0,0,-0.17,-0.12
34137,1,0,0,-0.05,-0.07
34237,1,0,0,-0.05,0.24
34337,1,0,0,0.00,0.05
34470,0,0,0,-0.05,0.00
34537,0,0,0,-0.05,0.05
34640,0,0,0,-0.05,0.24
34740,0,0,0,0.07,-0.07
34836,0,1,0,-0.05,0.36
34940,0,1,0,0.12,-0.19
35037,0,1,0,0.07,0.24
35136,0,1,0,0.07,0.00
35236,0,1,0,0.12,-0.12
35336,0,1,0,-0.17,0.12
35436,0,1,0,0.07,0.24
35536,0,1,0,-0.05,0.05
35640,0,1,0,0.00,0.17
35736,0,1,0,0.12,0.12
35836,0,1,0,0.19,0.05
35937,0,1,0,-0.12,0.00
36041,0,1,0,0.07,-0.07
36136,0,1,0,0.12,0.24
36236,0,1,0,0.41,0.36
36336,0,1,0,-0.36,0.12
36436,0,1,0,0.19,0.12
36536,0,0,0,-0.05,-0.12
36636,0,0,0,0.07,0.00
36736,0,0,0,-0.12,-0.07
36837,1,0,1,0.19,-0.07
36940,1,0,0,-0.12,0.36
37036,1,0,0,0.12,-0.19
37136,1,0,0,0.00,0.17
37236,1,0,0,-0.17,0.00
37336,1,0,0,-0.17,0.12
37436,1,0,0,0.07,-0.12
37536,1,0,0,0.00,0.05
37636,1,0,0,0.00,0.00
37737,1,0,0,-0.12,0.00
37841,1,0,0,0.12,-0.24
37940,1,0,0,-0.05,-0.24
38037,1,0,0,-0.12,-0.12
38137,1,0,0,-0.12,0.12
38237,1,0,0,-0.05,-0.07
38337,1,0,0,0.07,0.24
38436,1,0,0,0.00,-0.07
38537,1,0,0,-0.17,0.00
38636,1,0,0,0.00,0.12
38736,1,0,0,-0.05,-0.07
38836,1,0,0,0.24,0.05
38936,1,0,0,-0.05,0.24
39040,1,0,0,0.19,0.00
39141,1,0,0,-0.05,0.12
39237,1,0,0,0.00,0.12
39336,1,0,0,0.00,0.00
39436,1,0,0,0.12,0.05
39536,1,0,0,0.00,0.12
39636,1,0,0,-0.24,-0.19
39736,1,0,0,0.12,0.17
39836,1,0,0,0.00,0.17
39936,1,0,0,0.07,0.00
40037,1,0,0,-0.05,-0.19
40140,1,0,0,-0.17,0.12
40236,0,0,0,0.19,0.12
40336,0,0,0,0.07,0.17
40437,0,0,0,0.12,0.12
40536,0,1,0,0.12,0.24
40639,0,1,0,0.24,-0.07
40736,0,1,0,0.00,0.12
40841,0,1,0,0.12,0.29
40937,0,1,0,0.00,0.12
41037,0,1,0,0.07,-0.07
41137,0,1,0,-0.05,0.12
41237,0,1,0,0.12,0.17
41337,0,1,0,0.00,-0.07
41438,0,1,0,0.00,-0.07
41541,0,1,0,-0.05,0.05
41636,0,1,0,-0.17,0.05
41736,0,1,0,0.00,0.00
41836,0,1,0,0.00,0.00
41937,0,1,0,0.00,0.24
42037,0,1,0,0.07,0.24
42136,0,1,0,0.00,0.00
42236,0,0,0,0.00,-0.12
42336,0,0,0,0.07,-0.07
42437,0,0,0,0.07,0.00
42536,1,0,1,0.00,0.17
42636,1,0,0,0.19,-0.07
42736,1,0,0,0.24,0.05
42836,1,0,0,0.00,-0.07
42936,1,0,0,-0.12,0.05
43036,1,0,0,0.00,0.00
43136,1,0,0,0.07,0.05
43240,1,0,0,0.36,-0.24
43340,1,0,0,0.00,0.41
43436,1,0,0,0.07,-0.07
43536,1,0,0,-0.05,-0.12
43636,1,0,0,0.12,0.00
43736,1,0,0,0.36,0.17
43836,1,0,0,-0.05,0.12
43936,1,0,0,0.12,-0.12
44036,1,0,0,0.00,0.00
44137,1,0,0,0.07,-0.07
44237,1,0,0,0.29,-0.12
44337,1,0,0,-0.05,0.29
44437,1,0,0,-0.05,0.00
44537,1,0,0,-0.05,0.05
44637,1,0,0,-0.17,0.24
44737,1,0,0,0.00,0.17
44837,1,0,0,0.07,-0.12
44937,1,0,0,0.00,0.05
45037,1,0,0,0.00,-0.31
45137,1,0,0,0.07,0.05
45240,1,0,0,0.48,0.12
45336,1,0,0,0.00,-0.07
45436,1,0,0,0.07,0.17
45536,1,0,0,-0.05,0.12
45636,1,0,0,-0.41,0.12
45736,1,0,0,0.12,0.24
45836,1,0,0,-0.05,0.05
45936,0,0,0,0.00,-0.12
46037,0,0,0,0.07,-0.12
46136,0,0,0,0.24,0.12
46236,0,1,0,-0.17,0.24
46340,0,1,0,0.12,0.00
46436,0,1,0,-0.12,0.00
46536,0,1,0,0.12,0.29
46640,0,1,0,0.00,0.00
46736,0,1,0,-0.12,0.12
46840,0,1,0,0.12,0.00
46936,0,1,0,0.00,0.36
47036,0,1,0,-0.12,0.29
47136,0,1,0,0.07,-0.07
47240,0,1,0,0.24,0.05
47340,0,1,0,0.00,-0.07
47436,0,1,0,0.19,0.29
47540,0,1,0,0.00,-0.07
47637,0,1,0,-0.05,0.17
47736,0,1,0,-0.12,-0.07
47836,0,1,0,0.12,0.12
47936,0,0,0,0.19,-0.24
48040,0,0,0,0.00,0.17
48137,0,0,0,-0.05,0.05
48246,1,0,1,-0.48,0.24
48336,1,0,0,0.24,0.29
48440,1,0,0,-0.12,0.00
48536,1,0,0,0.00,0.12
48640,1,0,0,0.00,0.05
48736,0,0,0,-0.12,-0.12
48836,0,0,0,-0.05,0.17
48936,0,0,0,0.12,0.00
49039,0,0,0,-0.17,0.17
49136,0,0,0,0.19,-0.07
49236,0,0,0,-0.17,0.29
49336,0,0,0,0.07,0.12
49437,0,0,0,-0.29,-0.24
49537,0,0,0,0.19,0.05
49636,0,0,0,0.19,-0.19
49738,0,0,0,0.60,-0.07
49840,0,0,0,-0.48,0.17
49940,0,0,0,0.24,-0.12
50037,0,0,0,-0.29,0.12
50136,0,0,0,0.12,-0.07
50236,0,0,0,0.00,-0.12
50336,0,0,0,-0.12,-0.07
50439,0,0,0,-0.24,0.00
50537,0,0,0,-0.29,0.29
50636,0,0,0,0.24,0.00
50736,0,0,0,-0.17,-0.07
50836,0,0,0,0.12,-0.19
